,words,attribution
702,charismatic,0.001320760777412483
857,johns,0.0013121857030296913
825,awkward,0.001310558454036501
163,year,0.0013013399025205703
359,germany,0.0012780812179609973
844,forever,0.0012662186793763496
517,sunny,0.0012561342409021393
357,##wald,0.0012468661207011781
981,ivan,0.001171357611118455
556,on,0.0011662362273416513
255,a,0.0011488120602512685
227,a,0.0011488120602512685
272,.,0.001096883470943944
229,.,0.001096883470943944
287,.,0.001087200309448848
311,.,0.001087200309448848
289,.,0.001087200309448848
327,.,0.001087200309448848
319,.,0.001087200309448848
313,.,0.001087200309448848
750,the,0.001065144875555163
34,congress,0.001044402923624085
793,no,0.0010443866384562252
6,rosenberg,0.0010323521708633134
394,rico,0.0010291868660113862
183,britain,0.0010230008266079228
269,windows,0.0009631543810647939
306,physics,0.0009626695834394724
518,##side,0.0009432212059660647
171,month,0.0009217532260422706
259,peripheral,0.0009201050490813195
251,said,0.0009085998586980533
211,you,0.0009031678432164336
477,80,0.0008943331848380236
908,producers,0.0008796433545665411
934,producers,0.0008796433545665411
743,but,0.0008691518349852174
167,reaching,0.0008507224000655764
224,week,0.0008417481242577195
361,buildings,0.0008385826869862116
957,ex,0.000830874903691667
48,ai,0.0008268142418003916
374,##while,0.0008228250859784955
949,scott,0.0008217986839640186
159,climbing,0.0008155731214752172
708,elvis,0.000813547018718367
46,strictly,0.0008094250876045774
149,china,0.0008072297853852757
321,happened,0.0007966414053076948
146,city,0.0007946240381077324
454,fielder,0.0007899266403157726
664,su,0.0007744907879824398
881,created,0.0007686878775809324
228,2,0.000762136420533507
854,cities,0.0007547956462679497
444,starter,0.0007495233745310058
15,forum,0.0007484621138097202
831,",",0.0007482096279970498
960,',0.0007360900426812973
987,',0.0007360900426812973
995,',0.0007360900426812973
994,',0.0007360900426812973
992,',0.0007360900426812973
1000,',0.0007360900426812973
999,',0.0007360900426812973
991,',0.0007360900426812973
988,',0.0007360900426812973
351,miles,0.0007276316428341843
29,is,0.0007216453493576046
587,and,0.0007196832613549999
835,by,0.0007167030163975919
391,juan,0.000712927423323948
975,a,0.0007093219742451602
550,monmouth,0.0007043305655386985
560,monmouth,0.0007043305655386985
841,consider,0.0006997641456468535
642,two,0.0006950773135029845
613,alan,0.000690088232380011
595,alan,0.000690088232380011
304,institute,0.0006784793346413337
837,\,0.0006667153974371697
185,l,0.0006663199107291854
126,miller,0.0006655261137002663
923,##ji,0.0006648150233319121
189,war,0.0006559423708135686
207,looks,0.0006523969958090151
408,front,0.0006447814939767685
387,preserved,0.0006320655005868363
593,donald,0.0006256799707650755
214,from,0.000624028811264158
182,1951,0.0006098167609463807
404,their,0.0006045329265204954
666,##hin,0.0006034098340533227
615,##ahl,0.0006027294442700455
834,affected,0.0006012017270261514
521,east,0.0005949085661912519
952,##b,0.0005934209105546695
973,##b,0.0005934209105546695
656,##bush,0.000591939570123598
445,john,0.0005915741959777707
379,crumbling,0.0005877648380467847
970,minutes,0.0005827394100438816
522,river,0.0005740721967673255
531,river,0.0005740721967673255
505,river,0.0005740721967673255
543,op,0.0005705306698517727
192,happened,0.0005685673992861252
714,antonio,0.0005491704376488129
364,style,0.0005433730889616238
875,city,0.0005371489614118005
94,players,0.000533580731250801
822,emotion,0.0005248472308638417
10,director,0.0005046533940879889
626,letter,0.0004994360021316518
895,is,0.0004984104508727834
508,has,0.000497935224002037
843,now,0.000496486660465534
629,nearby,0.0004933550615568715
44,are,0.00048504052181424985
141,chang,0.0004745230910957563
45,not,0.00046285203268237935
624,city,0.00045359637403780714
418,and,0.0004483232416462278
509,instituted,0.00044731647793762856
419,spoke,0.0004468759261508307
195,mutants,0.0004254849960773632
968,",",0.0004236584416483738
998,",",0.0004236584416483738
984,",",0.0004236584416483738
213,expect,0.00042179199912309836
852,other,0.00041309613993780115
161,percent,0.00041263849743444986
69,previous,0.0004063306080503685
39,on,0.0003993216860901417
870,of,0.0003940824529179809
849,of,0.0003940824529179809
864,of,0.0003940824529179809
827,of,0.0003940824529179809
876,of,0.0003940824529179809
859,of,0.0003940824529179809
367,found,0.0003932192599151301
838,/,0.0003916469500729584
191,never,0.00038655457477216254
840,might,0.00037977056471515835
108,##nea,0.00037878754802289297
636,amsterdam,0.00037543930327516457
969,110,0.00037434589389858926
823,on,0.0003729999545462873
413,out,0.00036961154619814156
402,sat,0.0003650182698769397
32,members,0.0003616759681293571
946,l,0.00035787006689974176
962,l,0.00035787006689974176
70,opens,0.0003562299436157786
637,avenue,0.00035391901474567404
649,avenue,0.00035391901474567404
657,avenue,0.00035391901474567404
97,time,0.00035302398721643815
795,international,0.0003495499870183338
824,that,0.00034637991088476314
514,diesel,0.0003458727108104796
659,improvement,0.0003400448039358726
639,improvement,0.0003400448039358726
669,improvement,0.0003400448039358726
462,##t,0.0003387371821146604
801,data,0.0003289311723644691
627,were,0.0003228001799862976
12,the,0.0003196077584363171
25,the,0.0003196077584363171
40,the,0.0003196077584363171
8,the,0.0003196077584363171
47,the,0.0003196077584363171
96,the,0.00031881929976986277
67,the,0.00031881929976986277
470,went,0.00031840360778939437
148,central,0.00031107140508207043
17,a,0.0003109886704460273
581,##b,0.00030520537986654053
618,##b,0.00030520537986654053
694,themselves,0.00030110869464418366
769,poured,0.0002962714538155393
26,way,0.0002946412921238941
397,veracruz,0.0002891069552704184
729,tbs,0.0002879528074731717
286,n,0.0002843003806582435
310,n,0.0002843003806582435
630,manhattan,0.0002835565938901959
73,foot,0.0002783115175372104
482,public,0.00027360598841673275
471,public,0.00027360598841673275
490,a,0.0002705212999029704
802,from,0.00026894148272056504
279,and,0.00026856598705123026
537,donations,0.00026847457222019087
98,-,0.00026698402005680187
99,-,0.00026698402005680187
35,feel,0.0002531983010278196
427,in,0.00025222818520691275
407,in,0.00025222818520691275
326,ms,0.00024772631009942593
390,san,0.0002443631315754303
512,bring,0.0002441757955714329
403,with,0.00024292435261873463
455,carlos,0.000240243622563668
410,them,0.0002376309637525934
305,of,0.0002375161838286972
282,of,0.0002375161838286972
277,of,0.0002375161838286972
461,bun,0.00023564146520203954
432,",",0.00023431483218048992
417,",",0.00023431483218048992
447,",",0.00023431483218048992
458,",",0.00023431483218048992
436,",",0.00023431483218048992
411,",",0.00023431483218048992
194,think,0.0002337772913004088
317,",",0.00023034923432207292
285,",",0.00023034923432207292
309,",",0.00023034923432207292
71,on,0.00022958273977848195
27,it,0.000228518977756144
58,it,0.000228518977756144
160,15,0.00022715963795069926
965,pg,0.0002219491176447781
4,j,0.00022102983700454366
959,girlfriend,0.00021780500002742214
188,world,0.00021649357942367335
16,and,0.00021569278244055776
832,those,0.00021459649505340824
897,##kawa,0.00021002292181791153
219,by,0.00020786951769379087
237,f,0.00020758350272748478
800,trading,0.0001919094909238568
2,m,0.00018855026716940547
33,of,0.00018602298860212593
19,of,0.00018602298860212593
414,at,0.0001847749831817458
858,##town,0.0001823954391087475
488,also,0.00017531565289588481
786,billion,0.00015417676608935367
773,billion,0.00015417676608935367
276,son,0.00014640048107591213
134,mr,0.00014454756139732896
275,the,0.0001430243443259547
302,the,0.0001430243443259547
290,the,0.0001430243443259547
889,leo,0.0001410640131613171
175,.,0.00013988953671869404
135,.,0.00013988953671869404
38,things,0.00013988903893673562
152,hua,0.00013612497291986146
130,hua,0.00013612497291986146
764,month,0.0001351293136881503
324,next,0.00013271897370165512
839,11,0.00012633320565071565
985,in,0.00012625968725841845
95,at,0.00012130412706056605
132,##eng,0.00012072955588999288
154,##eng,0.00012072955588999288
435,selection,0.00011859830894057625
421,each,0.0001166602299318001
109,##d,0.00011596513212994368
683,watching,0.0001158245394990422
904,arthur,0.00011473450273079298
325,to,0.0001123859763049666
322,to,0.0001123859763049666
767,investors,0.00011218755835803312
646,",",0.00011061307628780838
632,",",0.00011061307628780838
83,prestigious,0.00010926466794767276
93,prestigious,0.00010926466794767276
41,middle,0.00010863678863501375
473,london,0.00010799684589519201
893,##ichi,0.00010356831841513196
863,galveston,0.00010226764234420123
925,##jit,0.00010029764273089449
540,made,9.910027229255542e-05
721,reilly,9.57833105216195e-05
315,november,9.374735131973212e-05
932,##ra,9.066051391968624e-05
536,memorial,8.970669344410484e-05
886,##az,8.672782723567047e-05
661,;,8.552148800558181e-05
641,;,8.552148800558181e-05
459,the,8.167921090371241e-05
437,the,8.167921090371241e-05
448,the,8.167921090371241e-05
415,the,8.167921090371241e-05
428,the,8.167921090371241e-05
638,business,7.916630847144642e-05
658,business,7.916630847144642e-05
668,business,7.916630847144642e-05
635,-,7.638918024116457e-05
383,old,6.829688811702602e-05
389,old,6.829688811702602e-05
821,and,6.734704813445084e-05
240,that,6.63911133075072e-05
368,throughout,6.005490875155462e-05
547,rehabilitation,5.6189740599550314e-05
316,2003,5.085337135534221e-05
826,question,4.950711602417107e-05
797,which,4.9457891659515616e-05
372,er,4.328630437066309e-05
144,an,4.1022620773050126e-05
422,other,3.949048728415169e-05
13,israel,3.830976252206768e-05
912,kam,3.7165395047246605e-05
785,2,3.549003660664634e-05
681,one,3.348731580734751e-05
504,hudson,3.213928079229054e-05
530,hudson,3.213928079229054e-05
155,is,2.968489805717838e-05
926,##a,2.3503893937630095e-05
884,##ashi,1.8847246905015873e-05
147,in,1.820730570486173e-05
140,in,1.820730570486173e-05
905,smith,1.7350716241454362e-05
892,shin,1.4963308409327464e-05
648,myrtle,1.1245795955257047e-05
716,##eras,1.0312713988750742e-05
896,##hi,9.029997990592052e-06
137,said,8.497964510178604e-06
541,to,3.998602986851693e-06
772,6,1.5749355507194054e-06
885,ok,-1.7362502904590263e-06
930,ok,-1.7362502904590263e-06
836,9,-5.154326825855018e-06
982,rei,-1.0577794614423723e-05
643,groups,-1.1874506482576138e-05
913,##ey,-1.4354501921430201e-05
928,tai,-1.5205855891206877e-05
230,5,-1.7906878445025503e-05
376,possessions,-2.706748174699026e-05
247,",",-2.723209885068148e-05
250,",",-2.723209885068148e-05
284,park,-2.7887075386599794e-05
469,companies,-2.9430691454340766e-05
712,daddy,-3.0384172572510074e-05
88,by,-3.0419084823637312e-05
76,west,-3.32450952232514e-05
676,this,-3.921532663999009e-05
420,to,-4.156435884818967e-05
699,##orous,-4.232648540253843e-05
918,for,-4.357835558662717e-05
718,bill,-4.785685593132255e-05
136,mo,-4.8992044383096564e-05
168,$,-5.035155534750914e-05
406,##cards,-5.365540140379954e-05
901,.,-5.682661295488371e-05
500,jersey,-5.771269330638029e-05
910,chi,-5.938252783191051e-05
388,in,-6.533160709206274e-05
382,in,-6.533160709206274e-05
363,similar,-6.56649112033814e-05
405,score,-7.56033990844391e-05
142,##sha,-7.724908741566111e-05
493,rescue,-7.74594292932921e-05
634,columbus,-7.856246753076707e-05
851,to,-8.356734766321616e-05
650,brooklyn,-8.572378551113959e-05
645,brooklyn,-8.572378551113959e-05
887,##aki,-9.05585024744694e-05
380,to,-9.110803424286486e-05
762,the,-9.152916918642875e-05
814,the,-9.152916918642875e-05
278,jean,-9.360274165681677e-05
526,station,-9.663661170413696e-05
954,`,-9.801961838040237e-05
931,##iu,-9.964747127972758e-05
373,##st,-0.00010339931590844201
781,with,-0.00010544796071834245
830,worse,-0.00011132858373836807
20,capitol,-0.00011313737430429018
442,of,-0.00011643811172436484
451,of,-0.00011643811172436484
409,of,-0.00011643811172436484
280,john,-0.00012032239917493257
739,million,-0.00012889222025827714
201,##b,-0.00013029143159560576
399,mexico,-0.00013090813297999868
980,director,-0.0001359180086450407
956,super,-0.00013678107465341205
106,sam,-0.0001381949967499811
193,;,-0.0001400885493036105
692,and,-0.00015367451490107002
296,father,-0.00015429946586128482
1006,th,-0.0001560045202633457
131,##sh,-0.0001582433405070048
153,##sh,-0.0001582433405070048
492,',-0.00016004301341429315
494,',-0.00016004301341429315
495,',-0.00016004301341429315
491,',-0.00016004301341429315
314,in,-0.0001621864802895691
307,in,-0.0001621864802895691
9,washington,-0.00016650864264936309
111,jack,-0.00016720230561254694
274,is,-0.00016866659370338603
297,is,-0.00016866659370338603
557,##cology,-0.00017106594069651567
542,joel,-0.0001759181348888929
811,",",-0.00017785004070660246
765,",",-0.00017785004070660246
809,",",-0.00017785004070660246
796,",",-0.00017785004070660246
804,",",-0.00017785004070660246
790,",",-0.00017785004070660246
807,",",-0.00017785004070660246
780,",",-0.00017785004070660246
453,center,-0.00017827043941299496
667,boulevard,-0.0001801283477721424
139,wages,-0.00018803810512808418
833,profoundly,-0.0001938331469104965
226,introduced,-0.00019600622596177602
894,##ro,-0.00019606382155851852
489,stations,-0.0001996522285738906
914,##ama,-0.0002010878482632343
660,district,-0.0002045740131669368
670,district,-0.0002045740131669368
640,district,-0.0002045740131669368
899,samuel,-0.00020504710803994185
979,the,-0.00020564832652271236
779,markets,-0.00020574227097659264
963,##rb,-0.00020709512529467947
947,##rb,-0.00020709512529467947
465,in,-0.00020714597363275674
484,in,-0.00020714597363275674
472,in,-0.00020714597363275674
972,rr,-0.0002117881586343704
951,rr,-0.0002117881586343704
294,',-0.00021214494840846593
244,co,-0.00021229141659491672
682,is,-0.00021885850702796787
677,is,-0.00021885850702796787
68,four,-0.00022574455186206386
85,was,-0.00023872905470829193
828,which,-0.0002421858458974829
145,inland,-0.0002423786583908659
423,as,-0.000246181645829966
199,-,-0.00024678775265054355
202,-,-0.00024678775265054355
187,-,-0.00024678775265054355
184,-,-0.00024678775265054355
150,where,-0.000247466513312125
273,he,-0.00024960263195362883
283,floral,-0.0002498164160023999
794,##mura,-0.0002523975120217592
77,course,-0.0002575773016763113
631,group,-0.0002585701536676003
883,tak,-0.00026272480027365115
900,l,-0.00027513965040947924
768,have,-0.0002806825642125945
842,what,-0.0002840362825456977
238,##ole,-0.00028451211305804194
679,when,-0.0002852846791795701
180,an,-0.0002871566317332224
511,to,-0.0002873137181868908
812,indonesia,-0.0002893795536021166
628,a,-0.00029002526836971525
496,locomotive,-0.00029086353523108703
691,mirror,-0.0002992319040169394
644,in,-0.00030162326265757754
671,in,-0.00030162326265757754
353,in,-0.00030186719658044684
18,veteran,-0.000302272735229935
169,100,-0.00030536147009122065
983,##tman,-0.0003082930692437827
239,##o,-0.0003109047349971047
266,##o,-0.0003109047349971047
792,to,-0.0003114978141180032
186,##rb,-0.0003115082962173448
805,south,-0.00031190863643381066
14,policy,-0.00031265854544192405
129,hunan,-0.0003241851549725902
151,hunan,-0.0003241851549725902
21,hill,-0.000324329648490685
295,s,-0.000324724070776063
64,in,-0.0003259006352382778
385,",",-0.00033019341954998525
398,",",-0.00033019341954998525
392,",",-0.00033019341954998525
395,",",-0.00033019341954998525
967,13,-0.0003344059296512373
249,hawkins,-0.0003347297373885565
308,melville,-0.0003406456667697473
312,y,-0.00034456745547841084
288,y,-0.00034456745547841084
416,field,-0.0003467323984654853
354,gr,-0.00034969334374524894
787,entering,-0.00036627644306664047
829,is,-0.00036751681162343125
761,in,-0.00037075505731449957
87,won,-0.00037158813074906875
412,peering,-0.00037293898663569406
978,from,-0.00037583025473870285
924,ka,-0.00037686456025725875
156,based,-0.00038167853746105476
384,havana,-0.0003819211932657904
789,week,-0.0003823563479210777
622,signing,-0.0003829253957637895
527,and,-0.00038326773911765235
524,and,-0.00038326773911765235
507,and,-0.00038326773911765235
36,that,-0.000383339878369732
30,that,-0.000383339878369732
43,that,-0.000383339878369732
774,into,-0.0003843488100928913
758,or,-0.0003863622912012486
788,last,-0.000386426274105061
763,last,-0.000386426274105061
791,according,-0.00039171480330964025
343,under,-0.000391928489609701
37,saying,-0.0003920646245987626
299,copy,-0.0003926574046870321
80,',-0.00039349726996086153
74,',-0.00039349726996086153
362,of,-0.00039752909654805713
808,india,-0.0004009703324686488
766,foreign,-0.00040240473644891165
799,foreign,-0.00040240473644891165
72,winged,-0.0004051405211931095
783,1,-0.000406005798554332
678,because,-0.00040977978025617053
107,s,-0.00041272651256799795
75,s,-0.00041272651256799795
81,s,-0.00041272651256799795
112,nick,-0.0004161165962531249
190,ii,-0.00042375633509734024
655,flat,-0.0004278741890012818
513,additional,-0.00043200111969967725
735,90,-0.00043266952775237587
104,hogan,-0.00043325848496572167
621,also,-0.0004333118654799643
845,binds,-0.0004417988575043468
848,orleans,-0.00044265474784128565
738,110,-0.0004444895445775993
424,if,-0.00045181580221008926
61,worth,-0.00045659036765970784
223,last,-0.0004627486269122518
318,mr,-0.0004650366694447969
133,",",-0.00046643736700168294
157,",",-0.00046643736700168294
143,",",-0.00046643736700168294
378,-,-0.00046673354875451936
377,-,-0.00046673354875451936
172,for,-0.00047164661481653686
65,three,-0.00047456593808181246
860,1889,-0.000476513016294216
922,ko,-0.0004781680984737271
906,",",-0.0004825588549186745
938,",",-0.0004825588549186745
903,",",-0.0004825588549186745
891,",",-0.0004825588549186745
933,",",-0.0004825588549186745
915,",",-0.0004825588549186745
898,",",-0.0004825588549186745
927,",",-0.0004825588549186745
662,and,-0.00048298982133724466
652,and,-0.00048298982133724466
510,procedures,-0.00048435596602778056
430,##ny,-0.0004869977275509555
559,at,-0.00048727396939209127
549,at,-0.00048727396939209127
754,",",-0.000491397340472343
728,",",-0.000491397340472343
756,",",-0.000491397340472343
742,",",-0.000491397340472343
248,jeff,-0.000493290565592143
746,10,-0.0004958958939763273
732,are,-0.0004961639857671944
166,now,-0.0005001923691200637
84,title,-0.0005034142086759201
813,and,-0.0005054831088433106
977,comedy,-0.0005145800715917339
868,san,-0.0005227260142348059
853,american,-0.0005233268239709364
263,',-0.000528624649136608
242,',-0.000528624649136608
591,helene,-0.0005286534559630863
585,##s,-0.0005286794804958223
890,chu,-0.0005295615912026305
810,thailand,-0.0005303149846911909
727,distribution,-0.0005331835718484941
544,##at,-0.0005474306333276803
782,$,-0.0005499540577166681
771,$,-0.0005499540577166681
31,most,-0.0005606666114502525
869,francisco,-0.0005622362440045515
138,that,-0.0005747307930358281
235,called,-0.0005835313852728141
446,maine,-0.000586118894948743
11,for,-0.000598390141342688
711,puff,-0.000598709968669129
749,than,-0.000599128020060217
1,to,-0.0006003090970573226
725,and,-0.0006028250118792556
730,and,-0.0006028250118792556
693,imagine,-0.0006038492081370057
264,s,-0.0006061701140569096
243,s,-0.0006061701140569096
449,shallow,-0.0006063700122048148
246,founder,-0.0006126520108098675
558,department,-0.0006139211306837294
350,720,-0.0006156354977615103
625,hall,-0.0006167777774547596
100,walter,-0.0006171531102070266
548,center,-0.000617787483922735
552,center,-0.000617787483922735
562,center,-0.000617787483922735
245,-,-0.0006217138194766705
231,-,-0.0006217138194766705
257,-,-0.0006217138194766705
128,at,-0.0006220197626686236
741,households,-0.0006270787615412654
778,stock,-0.0006297307360556211
89,any,-0.000631214182320894
352,away,-0.0006313098476916129
733,in,-0.0006314484246866757
425,they,-0.0006318362791579796
50,line,-0.000659201600613411
911,##hiro,-0.0006638295217647552
22,",",-0.0006647364345985706
7,",",-0.0006647364345985706
355,##ei,-0.000667749564195823
300,editor,-0.0006695383132112795
66,of,-0.0006765631276333491
90,of,-0.0006765631276333491
726,satellite,-0.0006776645067438442
120,",",-0.0006870880356037858
127,",",-0.0006870880356037858
102,",",-0.0006870880356037858
114,",",-0.0006870880356037858
110,",",-0.0006870880356037858
117,",",-0.0006870880356037858
78,",",-0.0006870880356037858
105,",",-0.0006870880356037858
124,",",-0.0006870880356037858
434,pitch,-0.0007119380102571275
181,alternate,-0.0007140495503546779
546,cardiac,-0.0007172501483295389
170,a,-0.0007286173537509697
162,a,-0.0007286173537509697
254,as,-0.000740525283421983
256,large,-0.0007419525234397347
695,as,-0.0007465873868746166
882,by,-0.0007552618407471107
770,almost,-0.0007654604159470866
320,priest,-0.0007666132512075556
281,priest,-0.0007666132512075556
588,esther,-0.0007743026379923082
866,;,-0.0007818520071417569
861,;,-0.0007818520071417569
872,;,-0.0007818520071417569
878,;,-0.0007818520071417569
651,partnership,-0.0007849317191042758
724,cable,-0.0007904813487878595
179,in,-0.0007931923359440351
570,by,-0.0007967347097662782
523,tunnels,-0.0008166152905045708
532,tunnels,-0.0008166152905045708
506,tunnels,-0.0008166152905045708
86,not,-0.0008332496812793953
293,##oom,-0.000833266288030833
121,lee,-0.0008375887306392633
747,percent,-0.0008390363457844312
736,percent,-0.0008390363457844312
586,rose,-0.0008408244637251787
723,between,-0.000848333278528457
709,presley,-0.0008507106439051878
614,st,-0.0008522522034718126
945,-,-0.00086234093775036
971,-,-0.00086234093775036
966,-,-0.00086234093775036
958,-,-0.00086234093775036
950,-,-0.00086234093775036
961,-,-0.00086234093775036
948,-,-0.00086234093775036
964,-,-0.00086234093775036
953,-,-0.00086234093775036
974,-,-0.00086234093775036
478,percent,-0.0008639594842694586
784,.,-0.0008660233244251354
816,.,-0.0008660233244251354
798,tracks,-0.00087664237381588
101,hagen,-0.0008905259327857476
91,its,-0.0009050988362765477
164,although,-0.0009140486745245534
197,of,-0.0009191553024198429
49,##pac,-0.000919808564619477
203,",",-0.0009277776717743903
700,",",-0.0009290323560434588
717,",",-0.0009290323560434588
713,",",-0.0009290323560434588
710,",",-0.0009290323560434588
684,",",-0.0009290323560434588
393,puerto,-0.0009370758634929372
929,##to,-0.0009388109290678556
516,from,-0.0009390383703299292
545,##ut,-0.0009528557791691209
196,instead,-0.0009558179828441318
902,jackson,-0.0009587999783213483
487,amtrak,-0.0009662830818186119
261,the,-0.0009719523036578335
236,the,-0.0009719523036578335
234,computer,-0.0009826891153342043
907,executive,-0.000987194508205513
916,executive,-0.000987194508205513
703,men,-0.0010192876622845766
685,men,-0.0010192876622845766
82,most,-0.0010283548882420153
92,most,-0.0010283548882420153
330,a,-0.0010358746184566136
298,a,-0.0010358746184566136
580,rr,-0.0010441324182564288
617,rr,-0.0010441324182564288
483,offerings,-0.0010465981567141596
233,laptop,-0.0010536050154679706
689,in,-0.001067197394272471
803,taiwan,-0.0010741836221093354
340,it,-0.0010797417457110922
337,from,-0.0010936095268145698
267,smartphone,-0.001106152427100964
232,pound,-0.001149984418587557
205,has,-0.0011505936658953411
115,arnold,-0.0011517282525995716
745,is,-0.0011574783683646072
51,will,-0.0011612058383604841
103,ben,-0.00116295480368521
401,both,-0.001167892731368028
623,the,-0.0011957667362642408
633,the,-0.0011957667362642408
647,the,-0.0011957667362642408
653,the,-0.0011957667362642408
663,the,-0.0011957667362642408
850,2005,-0.001206791319677914
941,producer,-0.001211767818714238
917,producer,-0.001211767818714238
0,according,-0.001251631725130527
818,than,-0.0012525978000376475
865,1900,-0.001260295745675413
920,television,-0.0012680943452104123
731,espn,-0.0012711524736467687
200,rr,-0.0012712053529494757
734,about,-0.001282761242105146
602,;,-0.0012847405130931662
688,glance,-0.0012990201172031236
686,fur,-0.0013100577860393051
554,the,-0.001311474145157979
349,emerge,-0.001317625629906947
817,rather,-0.0013236714313970032
431,booth,-0.001353397625425995
561,medical,-0.0013681926202811162
551,medical,-0.0013681926202811162
375,colonial,-0.0013719853462165138
178,set,-0.0014069225088411059
1008,##man,-0.0014127853361939051
519,through,-0.0014146344821490912
452,mets,-0.0014496676715477683
443,mets,-0.0014496676715477683
165,only,-0.0014515082272512992
241,palm,-0.001453894131422227
225,palm,-0.001453894131422227
715,band,-0.0014716779071715527
323,sit,-0.0014819058420429494
338,there,-0.0014829188845575613
252,would,-0.0015072232318570822
332,organized,-0.0015116548350984694
701,more,-0.001530128002026323
696,more,-0.001530128002026323
116,palmer,-0.0015344650480765211
463,by,-0.0015407772158827979
426,were,-0.0016073628319765677
253,serve,-0.0016107933680324542
265,tre,-0.0016111522988651672
333,by,-0.0016306666113044997
475,accounting,-0.001630702351287394
468,275,-0.0016538316200967419
690,the,-0.0016585296451134914
113,##laus,-0.0016973954943489983
534,needed,-0.0017064152677729535
919,fuji,-0.0017420103822642719
909,;,-0.0017458321982557388
921,;,-0.0017458321982557388
888,;,-0.0017458321982557388
942,;,-0.0017458321982557388
935,;,-0.0017458321982557388
744,that,-0.0017602215088601322
606,bill,-0.0017973949792444684
538,may,-0.001816735857447469
1003,of,-0.0018195587157436013
271,devices,-0.001838595314140612
871,1906,-0.0018727564954240628
855,:,-0.0018989538481424663
740,tv,-0.0019396639351361951
125,johnny,-0.0019975812426690693
365,can,-0.002022747368868516
525,penn,-0.002040528204667735
268,and,-0.0020522384541943445
344,the,-0.0020666661860759767
748,less,-0.0021065901632376085
533,if,-0.0021076840248895543
345,sea,-0.002117540496887743
366,be,-0.0021227259633398395
369,spain,-0.0021415803690976068
53,them,-0.002147671385226495
258,screen,-0.002202181567385633
737,of,-0.0022458553460968323
752,of,-0.0022458553460968323
358,",",-0.002281895638061832
339,",",-0.002281895638061832
567,nj,-0.0022831448191554366
720,',-0.0022960635821184677
291,bride,-0.0023258259284683475
396,and,-0.002342522903887267
757,nbc,-0.002375936846086188
221,itself,-0.002376560042481781
270,mobile,-0.002394050976293646
501,side,-0.0024312716291780925
457,##ran,-0.0025937449477913487
118,gary,-0.0025996225234303848
346,and,-0.0026177941098401818
485,europe,-0.002641688791391988
476,for,-0.0026892008001462983
611,##rb,-0.0028084955297947556
575,##rb,-0.0028084955297947556
79,golf,-0.0028484598033171977
23,',-0.002858353448074481
59,',-0.002858353448074481
63,',-0.002858353448074481
24,',-0.002858353448074481
528,into,-0.002867142751869386
1005,##a,-0.0028935709521133225
341,will,-0.002917263104217792
707,:,-0.0029427313811780627
328,howard,-0.0029802608800691896
704,than,-0.003024042057677874
539,be,-0.003048061328310116
456,belt,-0.003052335114051966
759,abc,-0.003077379950441973
775,asia,-0.0031024563463989885
177,',-0.003118018459878271
176,',-0.003118018459878271
936,eric,-0.003261079163583758
262,company,-0.0033061169687726203
986,which,-0.003312643941425985
553,or,-0.0033431555424308403
578,hansen,-0.003440034156382657
577,ellie,-0.003463130695468531
