,words,attribution
305,laboratory,0.00046529993806417274
393,by,0.00045907248199127267
265,pensacola,0.00045583617878073397
351,alleged,0.0004491429526333884
134,",",0.0004462904444075561
129,",",0.0004462904444075561
153,",",0.0004462904444075561
127,",",0.0004462904444075561
155,",",0.0004462904444075561
164,",",0.0004462904444075561
159,",",0.0004462904444075561
146,",",0.0004462904444075561
107,later,0.00043464401262375456
272,##rb,0.0004328051284399005
741,bo,0.0004265730073662462
697,state,0.00042377758662202815
327,the,0.00041170738954980147
150,angeles,0.0004088844806052062
132,and,0.0004034568823565513
151,and,0.0004034568823565513
148,and,0.0004034568823565513
580,cat,0.00039313170254773284
372,rest,0.00039082673588493035
225,##s,0.0003859306127976737
263,halfway,0.0003820948178542745
0,polls,0.0003776538598015121
693,bond,0.0003697079435016203
520,coast,0.00036205733897969375
312,late,0.0003603833880654318
463,##rse,0.0003586662778993954
257,only,0.0003556813519162694
676,into,0.00035120293940588273
9,states,0.00035033465922552155
105,reconciled,0.00034165769426233456
545,scott,0.0003400376067261552
377,friendly,0.0003366803150683566
70,imperfect,0.000335544873300093
355,things,0.0003322293211359485
496,bald,0.00032733838121018325
750,his,0.0003222863021529104
370,from,0.0003222125802129356
733,-,0.00031836171940932245
791,",",0.0003170623364942763
784,",",0.0003170623364942763
799,",",0.0003170623364942763
805,",",0.0003170623364942763
807,",",0.0003170623364942763
692,christopher,0.00030709723561170223
614,-,0.0003050199303666469
110,a,0.00029867370335553457
137,##ing,0.0002980336341481009
523,part,0.0002868106670032484
620,the,0.0002816839599195375
10,among,0.00027109237509437083
17,since,0.000267721871627239
264,between,0.00025973468239133237
648,was,0.00025953944375422345
245,##aha,0.0002566893364348818
751,lay,0.0002503844095649412
737,lay,0.0002503844095649412
759,from,0.0002502961978945613
275,state,0.00024575971994272974
303,berkeley,0.0002449678459895632
262,is,0.0002443703483009032
198,",",0.0002412438558943955
194,",",0.0002412438558943955
209,",",0.0002412438558943955
191,",",0.0002412438558943955
371,a,0.00023981427108354128
381,a,0.00023981427108354128
524,3,0.00023666740826810365
797,worthy,0.00023656786953931032
518,.,0.00023096283234170256
495,.,0.00023096283234170256
569,stage,0.00022794184390333546
152,settling,0.00022780003609442794
716,are,0.0002276241252554877
392,him,0.00022469464755896495
417,conservatory,0.00021849641449226773
528,tom,0.00021241974039603006
278,population,0.0002080109758257938
379,and,0.00020042847166909302
143,new,0.00019789489963249735
491,us,0.00018871382161871113
508,us,0.00018871382161871113
139,ports,0.00018770535792089985
704,two,0.00018297827715818874
470,-,0.00018223110670367783
453,-,0.00018223110670367783
475,-,0.00018223110670367783
472,-,0.00018223110670367783
467,-,0.00018223110670367783
461,-,0.00018223110670367783
456,-,0.00018223110670367783
458,-,0.00018223110670367783
429,he,0.00016833565769377654
258,one,0.00016248314690576866
287,##b,0.00015588913130328878
271,l,0.0001547711691076727
439,of,0.00015348796653984743
418,of,0.00015348796653984743
777,winner,0.0001491728419731564
13,has,0.00014134338971335874
598,baltimore,0.00013778251030833967
621,result,0.00013301676989416173
735,on,0.00012210712357903897
563,sound,0.0001202337087855338
130,el,0.00011392163054630081
181,in,0.00011096019325732973
131,salvador,9.822728139277893e-05
553,##ber,9.497785853126669e-05
629,.,9.497623076096545e-05
645,.,9.497623076096545e-05
627,.,9.497623076096545e-05
363,six,9.309295513263724e-05
383,50,9.017709377486723e-05
564,by,9.013448678783792e-05
556,by,9.013448678783792e-05
527,by,9.013448678783792e-05
534,by,9.013448678783792e-05
541,by,9.013448678783792e-05
550,by,9.013448678783792e-05
354,other,8.093123782567868e-05
421,ju,7.870554601137969e-05
92,in,7.50351291583979e-05
255,capital,6.925847175353063e-05
813,at,6.435878007967727e-05
611,opened,5.551476653849213e-05
293,question,5.387422895626892e-05
455,##rb,4.882355703865812e-05
469,##rb,4.882355703865812e-05
686,so,4.762307473003732e-05
259,reason,4.39690381108395e-05
464,##r,3.669970438384682e-05
782,-,2.9655950957133805e-05
420,and,2.544722435874161e-05
688,been,1.5670895000096235e-05
531,##d,1.4417543423295178e-05
241,instant,1.0747149707802775e-05
115,laborers,7.197799734034596e-06
172,laborers,7.197799734034596e-06
595,south,3.648855555689373e-06
295,per,3.6442209761655624e-06
552,zu,1.0371560344950886e-08
740,matt,-1.5101348047597564e-06
615,in,-2.3409788576138727e-06
643,in,-2.3409788576138727e-06
617,in,-2.3409788576138727e-06
562,and,-5.5634126854919755e-06
544,and,-5.5634126854919755e-06
812,fans,-1.1050749165803447e-05
187,with,-1.1705198205450197e-05
261,it,-1.2765240130788816e-05
193,jordan,-1.5916270006336037e-05
244,tall,-1.748048236131735e-05
302,lawrence,-1.831746008374086e-05
589,doors,-3.058817313279116e-05
449,",",-5.0654217910780925e-05
478,",",-5.0654217910780925e-05
485,",",-5.0654217910780925e-05
251,as,-5.129128605760447e-05
670,and,-5.383509866846613e-05
559,;,-5.508937267392713e-05
532,;,-5.508937267392713e-05
539,;,-5.508937267392713e-05
554,;,-5.508937267392713e-05
567,;,-5.508937267392713e-05
574,;,-5.508937267392713e-05
548,;,-5.508937267392713e-05
747,##us,-6.1024357516140726e-05
691,senator,-6.616349066754094e-05
160,where,-6.752555004992672e-05
608,.,-6.760837872319712e-05
603,.,-6.760837872319712e-05
349,##ieg,-8.194130489498564e-05
433,scholarship,-8.221724471394722e-05
657,read,-8.528357183907796e-05
549,costumes,-9.278656467668283e-05
140,of,-9.362707089209537e-05
170,of,-9.362707089209537e-05
252,florida,-9.62576074123471e-05
452,brad,-9.67224502847928e-05
144,york,-9.954426776196864e-05
30,of,-0.00012591216196647492
6,of,-0.00012591216196647492
413,##ner,-0.0001259965199423559
632,it,-0.00012735389419101358
212,advocates,-0.0001323612678491603
125,from,-0.00013828637813551964
93,1800,-0.00014266565089486976
416,brooklyn,-0.00014444619934038378
315,it,-0.00014499075674357005
769,was,-0.0001452740068903607
625,from,-0.00014532922707091473
350,##elman,-0.00015096523813061272
347,.,-0.00015721489039517955
542,bob,-0.000159926319959608
540,sets,-0.00016171316805096322
422,##ill,-0.0001618047379519213
361,at,-0.00016336709575908776
543,crowley,-0.00016833595820161526
792,has,-0.00018318655639827682
809,has,-0.00018318655639827682
128,guatemala,-0.00020527385582712836
294,saul,-0.000209073202655769
616,hospital,-0.0002136583991159268
348,sp,-0.00021692000840631588
329,jefferson,-0.0002238892314366003
732,54,-0.00022589465326139032
526,salvage,-0.00023169892436544027
163,##ound,-0.00023486438038335477
426,new,-0.00023951193246462727
655,",",-0.00024356255831270454
71,-,-0.0002475654582505552
72,-,-0.0002475654582505552
68,-,-0.0002475654582505552
67,-,-0.0002475654582505552
752,##up,-0.00024841909259404966
738,##up,-0.00024841909259404966
126,mexico,-0.00025043430074890696
117,arrived,-0.00025568610232865155
242,overview,-0.0002560342828474199
573,bennett,-0.0002665557164656458
566,bennett,-0.0002665557164656458
535,jack,-0.0002717561501170711
101,",",-0.00028107072136892696
97,",",-0.00028107072136892696
81,",",-0.00028107072136892696
66,real,-0.00028481571065129286
387,party,-0.0002863245964554901
353,among,-0.00029208763581423087
192,including,-0.0002943802970755109
8,united,-0.00030037582187481785
639,percent,-0.0003060572042874399
471,stephen,-0.00030737248217161685
283,19th,-0.0003101416021930624
533,directed,-0.00031050299053770187
256,for,-0.00031682223585421243
500,succeeded,-0.00031684890721531757
547,##k,-0.0003168914124304645
743,##in,-0.0003180235214639296
666,of,-0.00032407718674036203
166,to,-0.00032578064828808116
386,bachelor,-0.0003387496457302717
746,paul,-0.000338933983813804
778,of,-0.00033904937743096415
811,of,-0.00033904937743096415
779,that,-0.00034219840089272146
597,or,-0.00034873757432626814
95,adams,-0.0003536982343263018
91,adams,-0.0003536982343263018
77,adams,-0.0003536982343263018
745,but,-0.00036008473760214927
593,",",-0.00036027495922916984
599,",",-0.00036027495922916984
69,if,-0.000364511231747194
445,##s,-0.0003675607970937198
430,received,-0.00036806549065921535
546,pas,-0.00037443704302078445
405,gone,-0.0003800721069499869
313,1980s,-0.00038017546801310544
626,j,-0.0003802019048182206
359,old,-0.00038211767562201327
366,johnson,-0.00038335007340562123
705,plants,-0.0003885912979149741
717,widely,-0.0003926405210222282
431,a,-0.0003960027392380989
376,after,-0.0003983960005363444
764,##s,-0.0003988638297207297
368,accepted,-0.00040748517417902224
167,a,-0.00040803948131633966
484,##ac,-0.00041014447653186473
133,honduras,-0.0004207587265026832
795,be,-0.00042451316252681677
587,##s,-0.00042497289067657494
494,mr,-0.0004268702758304607
297,##utter,-0.00043275949757310046
636,account,-0.00043364328042225285
444,hu,-0.00044088603577599933
708,briggs,-0.00044369654291819493
308,to,-0.00044493445011804485
635,to,-0.0004454064768593512
374,##ate,-0.0004493322952662331
395,francis,-0.0004566325098851975
365,richard,-0.0004626959889564928
786,r,-0.0004637653448402855
73,comparison,-0.0004689147558384163
358,his,-0.00047178230081365867
61,several,-0.000475238610146504
583,when,-0.00047739642616598195
703,have,-0.0004944097817746223
53,like,-0.0004963140842342065
22,",",-0.0004993041075727223
24,",",-0.0004993041075727223
301,at,-0.0005099177125416528
62,historians,-0.0005120351354746443
121,10,-0.0005150788154424644
606,##man,-0.0005157887910673182
555,lighting,-0.0005203458801507637
530,##par,-0.0005315476037008294
739,by,-0.0005355743793615368
59,##pe,-0.0005390887943863007
43,they,-0.0005393483618763287
525,:,-0.000539582772995343
565,mark,-0.0005437074908488619
362,page,-0.0005732733879336372
522,utopia,-0.0005736999003617808
122,years,-0.0005756159037136604
246,##ssee,-0.0005787853081994628
186,deals,-0.0005807558223210956
790,##t,-0.000584648403862495
266,and,-0.0005903318931415934
179,britain,-0.0005974303677971672
646,when,-0.0006044657216666982
699,missouri,-0.0006054961120203007
466,joanne,-0.0006128826158477872
501,by,-0.0006237096556920129
425,in,-0.0006327585993044463
441,in,-0.0006327585993044463
758,pass,-0.0006330812546326245
509,airways,-0.0006357858887522424
492,airways,-0.0006357858887522424
63,said,-0.0006433482792637262
357,that,-0.0006450561882595414
462,sho,-0.0006457010390198608
432,rhodes,-0.000652189358886607
631,",",-0.0006559438803181269
619,",",-0.0006559438803181269
457,ellen,-0.00065612691707941
414,attended,-0.00065743950885197
744,",",-0.0006577303601701538
753,",",-0.0006577303601701538
623,a,-0.0006622653626860658
451,of,-0.0006758771254091451
447,of,-0.0006758771254091451
487,of,-0.0006758771254091451
480,of,-0.0006758771254091451
135,often,-0.000681520652682295
391,for,-0.0006854632810854848
607,said,-0.00068766905800572
519,the,-0.0006884162329535581
634,said,-0.0006901366443404831
814,general,-0.0006907375260049107
594,think,-0.0006911240550520023
323,england,-0.000715751398061946
551,catherine,-0.0007246657217367852
291,was,-0.0007257600925573554
230,n,-0.0007381554097621988
560,original,-0.0007426406775858834
493,said,-0.0007530299161879653
21,11,-0.0007532761102106716
249,was,-0.0007556625495849268
214,moderate,-0.0007567708183927061
690,by,-0.0007617306044346262
178,while,-0.0007623064008751215
482,and,-0.0007715899146295448
465,and,-0.0007715899146295448
785,jeffrey,-0.0007803670964464687
658,john,-0.0007964020120892003
450,father,-0.0007987816172040283
772,ex,-0.0008170649136268449
794,to,-0.0008300443163815046
586,oval,-0.0008417320787761573
712,##ton,-0.0008446783715640259
630,morgan,-0.000845406694550285
3,that,-0.0008476812440778531
624,gift,-0.000851162384420019
40,trinidad,-0.0008565651014709342
602,mr,-0.0008637016298434034
254,s,-0.0008651963278407466
277,s,-0.0008651963278407466
808,still,-0.0008763423160646644
394,joe,-0.0008949778963095059
734,50,-0.0008995341490185406
696,home,-0.0009032157563207398
423,##iard,-0.0009178324900775324
116,who,-0.0009183880043897775
27,and,-0.000918699161268164
775,although,-0.000971269706269108
427,york,-0.0009727133441144209
346,mr,-0.0009746844257124246
498,would,-0.000976277951244049
267,st,-0.0009763745864002448
682,any,-0.0009772911301965802
695,whose,-0.000978114576098119
138,traditional,-0.000980018609319773
622,of,-0.0009859233877428774
640,of,-0.0009859233877428774
612,as,-0.0009913024263049721
382,$,-0.0009997446865837938
517,airline,-0.001006410736583783
250,chosen,-0.0010239511572900828
322,and,-0.0010328944172885359
767,shot,-0.0010390619775031214
681,but,-0.0010476875897142493
572,robert,-0.0010953232470147986
754,which,-0.0010970745536741087
499,be,-0.0011106324601959177
2,shown,-0.001126818560343988
247,",",-0.0011513880209004436
415,the,-0.0011530572633406027
437,the,-0.0011530572633406027
798,choice,-0.0011540253711373792
336,oyster,-0.0011736340174363486
605,##lli,-0.0011804027418740343
142,like,-0.001198860608349
165,according,-0.0012005504461585108
270,-,-0.0012185166407285824
273,-,-0.0012185166407285824
288,-,-0.0012185166407285824
285,-,-0.0012185166407285824
243,of,-0.0012219941785774919
403,',-0.0012281429120073704
402,',-0.0012281429120073704
407,',-0.0012281429120073704
408,',-0.0012281429120073704
448,helen,-0.0012380076014695913
435,study,-0.0012515756839245212
56,gu,-0.0012731270397980197
558,katz,-0.0012754900070453923
497,##anza,-0.0012785144620116092
195,algeria,-0.00129178575069972
118,in,-0.0013025911494303213
174,in,-0.0013025911494303213
156,in,-0.0013025911494303213
1,have,-0.0013187265406166121
756,off,-0.001324105652227109
591,a,-0.001356032459844368
568,production,-0.0013640970764507159
412,tar,-0.0013785947460960275
633,was,-0.0013835521178001526
815,electric,-0.0013917922709991903
505,the,-0.0014095422835359653
512,the,-0.0014095422835359653
177,and,-0.0014219072415251532
213,and,-0.0014219072415251532
196,and,-0.0014219072415251532
434,to,-0.0014424343491071156
715,which,-0.0014444283783885798
94,;,-0.0014472108587388996
342,in,-0.0014499298369235105
424,school,-0.0014519025669494999
506,president,-0.0014551327548353778
584,you,-0.001455493086034891
579,anne,-0.0014773475956307667
637,for,-0.0015004814931853553
280,in,-0.0015178220545849603
806,56,-0.0015703372945622535
521,of,-0.0015830457255268807
628,p,-0.0015966058689067383
87,out,-0.0016044403676718948
428,where,-0.0016148246153684554
510,express,-0.00162150719831678
197,morocco,-0.0016224888647881997
289,.,-0.0016387033466949863
268,.,-0.0016387033466949863
511,",",-0.0016440425502515985
504,",",-0.0016440425502515985
260,:,-0.0016821293422666318
659,stein,-0.0017364301323978006
502,bruce,-0.001743954696530304
592,facade,-0.0017451924248596175
89,jefferson,-0.001784477502384513
80,jefferson,-0.001784477502384513
171,day,-0.0017990776630654817
516,commuter,-0.0017993847091987475
398,brought,-0.0018125987818957171
410,mr,-0.0018341369755745366
561,music,-0.0018392013450520973
404,girls,-0.001839653850867371
781,##ke,-0.0018508045363869376
231,',-0.001862978464394453
804,##ney,-0.0018647443338518745
154,instead,-0.0018856812709763594
610,',-0.0018990156480079646
609,',-0.0018990156480079646
600,',-0.0018990156480079646
601,',-0.0018990156480079646
279,centers,-0.001961682429695106
714,",",-0.0019867463279033813
700,",",-0.0019867463279033813
698,",",-0.0019867463279033813
694,",",-0.0019867463279033813
571,",",-0.0019911935472371354
578,",",-0.0019911935472371354
88,after,-0.002017833466215159
709,&,-0.0020242713716973892
557,natasha,-0.0020581687891709287
725,gonzaga,-0.002092278796075457
58,##lou,-0.002111096921837373
641,all,-0.002152277857456322
281,the,-0.0021689728984659764
274,the,-0.0021689728984659764
440,oxford,-0.0022336020069184236
419,music,-0.0022516122689297613
328,port,-0.002292662574404372
37,from,-0.0022966821685961596
50,from,-0.0022966821685961596
46,from,-0.0022966821685961596
766,the,-0.0023131753766903796
723,##s,-0.0023145062078294538
344,directions,-0.002333536105061104
585,see,-0.002333569523869168
65,only,-0.002335947606874586
306,set,-0.002336847629337894
507,of,-0.0023503264694699024
199,to,-0.002484884286093581
226,to,-0.002484884286093581
503,ashby,-0.0025104490775604534
185,negotiating,-0.0025317200086635064
706,that,-0.0025455792231460655
481,lean,-0.002652801391190625
488,sally,-0.0026979182810149237
727,duke,-0.0027742468376882046
23,2001,-0.0027825150093537315
397,who,-0.0028460145409931136
300,team,-0.002911052059146235
96,withdrew,-0.0029741672399970745
38,guyana,-0.002980471751300102
660,##beck,-0.0030391531529394603
730,lead,-0.003083967183882101
83,##time,-0.003086790341039559
513,company,-0.0031287166475921454
683,move,-0.0031803960492168245
582,##eo,-0.003248253164020035
227,assure,-0.003262943537833728
200,assure,-0.003262943537833728
321,japan,-0.003291159511378678
436,at,-0.0032989441478990353
665,grapes,-0.0033206153609501546
219,have,-0.0034500983666503624
761,mc,-0.003541953309397459
307,out,-0.0035436012730494498
765,as,-0.003619057497082839
29,start,-0.0036419764235269677
810,lots,-0.003824568655458159
331,ron,-0.0038287496636151097
102,but,-0.0038765082279246456
239,get,-0.003926958362534891
479,grandfather,-0.0039829593410786205
409,videos,-0.004030542619239563
55,and,-0.004033332613798194
39,and,-0.004033332613798194
49,and,-0.004033332613798194
282,early,-0.004048381662742763
719,in,-0.004133875562710219
438,university,-0.004382139187936013
35,most,-0.004495918338903681
44,also,-0.004596401679363912
770,about,-0.004627410018869885
642,births,-0.004715391801251725
339,were,-0.0048020094237687175
16,##ed,-0.004817303417924785
343,both,-0.004853564208828733
45,come,-0.004896529398559671
581,##tan,-0.00499815017580062
310,in,-0.005093597498407532
536,o,-0.005163595958247872
317,in,-0.005263239199610038
48,",",-0.005513158714730933
41,",",-0.005513158714730933
319,kong,-0.005677629694909394
320,",",-0.006194558216319779
490,.,-0.006896737072128209
204,##ees,-0.006898632375160192
345,.,-0.006924361723790861
36,are,-0.007053895440195966
802,mc,-0.007113930119118346
724,.,-0.007411403830652801
538,brien,-0.007826693455733636
120,last,-0.008009237877600857
238,ll,-0.008249562561994304
235,.,-0.008277932071899037
515,s,-0.008380812238316241
400,world,-0.00838931796946215
486,brother,-0.009140155213452586
60,.,-0.01018511918327173
206,get,-0.010298918001701978
103,the,-0.010336136365545825
64,the,-0.010336136365545825
514,',-0.010992326700579428
236,you,-0.011085701443510542
318,hong,-0.011253827537747159
685,do,-0.011694577855383668
673,-,-0.011809033617399328
314,.,-0.012353331116414788
298,',-0.01303434925547577
680,.,-0.013673762985864228
201,that,-0.013702345159318084
299,s,-0.013884603726640573
684,to,-0.013964812167838214
702,to,-0.013964812167838214
176,.,-0.0140059391724554
113,.,-0.01404955297101832
590,of,-0.014096345943835721
728,',-0.01410055914326763
253,',-0.014927623852177484
276,',-0.014927623852177484
237,',-0.014927623852177484
774,.,-0.01494944145568989
316,happened,-0.015566978993300819
729,s,-0.01676051155869152
205,will,-0.01855370234318168
669,',-0.01892235947080961
661,',-0.01892235947080961
663,',-0.01892235947080961
664,',-0.01892235947080961
668,',-0.01892235947080961
662,s,-0.021970470452844892
401,the,-0.025164632308221586
399,the,-0.025164632308221586
537,',-0.026938452324541114
330,",",-0.04858606411708454
