,words,attribution
658,the,0.0008848509280659474
668,the,0.0008848509280659474
672,the,0.0008848509280659474
684,the,0.0008848509280659474
886,us,0.0008825369681911344
991,(,0.0008801287876765509
224,in,0.0008646758514057351
218,in,0.0008646758514057351
213,in,0.0008646758514057351
208,in,0.0008646758514057351
229,in,0.0008646758514057351
364,hal,0.0008544452701845696
950,gates,0.0008464739055226261
757,they,0.0008433482734438502
903,senator,0.0008395302593423716
434,shot,0.000839343973265308
402,became,0.0008376307690887946
103,his,0.0008357244503451798
29,discovered,0.0008326545537748586
670,days,0.0008285606575483187
830,and,0.0008214473455129507
787,and,0.0008214473455129507
802,and,0.0008214473455129507
719,was,0.00081795207253722
712,was,0.00081795207253722
465,a,0.0008041878232752466
475,a,0.0008041878232752466
296,##er,0.0008009628606854904
305,##er,0.0008009628606854904
778,pol,0.0007971057070587462
446,-,0.0007963854284856874
424,-,0.0007963854284856874
410,-,0.0007963854284856874
453,-,0.0007963854284856874
413,-,0.0007963854284856874
447,-,0.0007963854284856874
427,-,0.0007963854284856874
926,rise,0.0007910983701993071
659,books,0.0007905889325881939
35,public,0.0007814714249785152
907,colorado,0.0007753115427558043
909,voted,0.0007697622000515792
407,befriended,0.000754258237753072
25,which,0.000737584870222656
974,31,0.0007258649092316148
378,mu,0.0007220350435157357
748,their,0.0007191000695252206
722,class,0.0007126206410557353
673,third,0.0007100297857634796
256,roy,0.0006962923998493488
107,.,0.0006840982412228484
133,.,0.0006840982412228484
866,air,0.000681782345151518
869,n,0.0006770745397679985
587,anderson,0.0006716542636671709
444,and,0.00066185933018388
925,not,0.0006580402201844436
607,formed,0.0006579027829519714
938,they,0.0006569574877632008
921,they,0.0006569574877632008
936,they,0.0006569574877632008
735,donald,0.0006498043249588279
397,hard,0.0006350740560039032
635,l,0.0006208936279621969
302,and,0.0006188832514852582
273,and,0.0006188832514852582
746,eve,0.0006105958560072246
527,similar,0.0006101903058560237
262,hall,0.0006060735151572617
752,at,0.0006040925508342676
696,",",0.0006019454089175167
702,",",0.0006019454089175167
711,",",0.0006019454089175167
708,",",0.0006019454089175167
717,",",0.0006019454089175167
88,had,0.0005965172951607165
652,e,0.0005946796947162708
882,managing,0.0005933953462901274
853,l,0.0005902920680508359
806,che,0.0005877163969013187
232,sea,0.0005804300370082675
726,in,0.0005734119432079618
650,bern,0.0005685006369130548
959,festival,0.0005669920060533409
294,matthew,0.0005662970416908696
404,legend,0.0005651801085166051
840,university,0.0005632131616739829
651,##d,0.0005546911275399386
624,continue,0.0005520614825455624
462,farm,0.0005450932254383134
492,several,0.0005393672388759636
544,stat,0.0005342755452573314
647,##b,0.0005316796729878971
436,husband,0.000527417240239015
657,on,0.0005272440351014374
920,because,0.0005209116722484387
612,accepted,0.0005200587410830375
680,and,0.0005167373729417434
511,##tro,0.0005147424177773095
887,##ta,0.0005138447909329601
545,##oi,0.0005092638366071359
111,a,0.0005061679027308215
654,##nger,0.0005006375562737294
641,with,0.0004985730947341562
924,did,0.0004951286452335906
1018,and,0.0004939224868900389
461,##s,0.0004928535149185282
393,an,0.0004871328378219404
971,subway,0.00048268734385254624
48,me,0.0004797921309173145
966,2,0.00047430615464142377
889,jean,0.00047260751772737074
227,wood,0.00047154604963393877
417,john,0.0004677236205990232
403,texas,0.0004639872227363008
995,from,0.0004455568459179724
908,",",0.00044427227341876534
932,",",0.00044427227341876534
901,",",0.00044427227341876534
279,of,0.0004369936045785501
300,of,0.0004369936045785501
271,of,0.0004369936045785501
306,of,0.0004369936045785501
280,short,0.00042731143073668866
92,a,0.0004261562598852942
79,a,0.0004261562598852942
642,english,0.00041134904470820413
710,shapiro,0.0004112963816870137
264,el,0.0004039533302054774
10,rock,0.000400206417393765
803,its,0.0003960671727270105
175,##b,0.00039269699469548055
160,##b,0.00039269699469548055
955,new,0.0003924323429123906
391,barr,0.00039214106354973507
290,last,0.0003910289755694736
480,##over,0.0003865023823431633
713,all,0.00038408429255416067
638,in,0.0003727167568848115
428,",",0.000370072789894029
433,",",0.000370072789894029
392,",",0.000370072789894029
450,",",0.000370072789894029
443,",",0.000370072789894029
411,l,0.00036688667140347
216,gall,0.0003667514316234893
265,##oise,0.00036653026280496063
199,league,0.0003631023154265945
151,l,0.0003524399509555109
166,l,0.0003524399509555109
180,l,0.0003524399509555109
937,said,0.0003497863462408483
922,said,0.0003497863462408483
17,",",0.00034687822152288837
24,",",0.00034687822152288837
138,but,0.00034429576117446807
984,##xi,0.0003364370051674726
394,exotic,0.0003328982372544526
525,to,0.00033003551682623546
472,airways,0.00032087720707001544
745,christmas,0.0003195626164019788
631,##gel,0.00031266187846332145
478,hour,0.00031043513834484894
623,would,0.000309926362506262
597,island,0.00030751674132508094
990,',0.0002963036167001374
989,',0.0002963036167001374
1005,',0.0002963036167001374
1006,',0.0002963036167001374
981,',0.0002963036167001374
980,',0.0002963036167001374
975,mainstream,0.0002922200401554597
549,and,0.0002874599218114682
531,and,0.0002874599218114682
169,mr,0.0002867616140631174
272,leslie,0.0002828016917172588
827,",",0.00027728679091043373
809,",",0.00027728679091043373
819,",",0.00027728679091043373
782,",",0.00027728679091043373
252,##k,0.0002743090099135814
905,salazar,0.00027161920138646373
513,##um,0.0002708669267504427
185,.,0.0002696956250571067
157,.,0.0002696956250571067
170,.,0.0002696956250571067
523,is,0.0002690048555267118
398,##sc,0.00026774974154522997
129,wears,0.00026702039670277
521,.,0.00026076178361317926
786,journalist,0.00025342383057648754
961,l,0.0002529454609642578
947,l,0.0002529454609642578
510,syn,0.0002445882985324945
911,close,0.00024385717938318438
969,##b,0.00024192697180311799
953,##b,0.00024192697180311799
985,##li,0.00023785412563649208
474,included,0.00023376581834903045
408,jack,0.00023291239072171268
202,-,0.00023189361193698733
203,-,0.00023189361193698733
952,rr,0.00022790012657304025
968,rr,0.00022790012657304025
535,",",0.0002253865323164281
543,",",0.0002253865323164281
509,",",0.0002253865323164281
518,",",0.0002253865323164281
522,",",0.0002253865323164281
514,",",0.0002253865323164281
539,",",0.0002253865323164281
695,##man,0.00021775964406672802
167,##rb,0.0002064978816529958
152,##rb,0.0002064978816529958
181,##rb,0.0002064978816529958
154,john,0.00020637334102888272
643,sub,0.00020465896475868438
736,trump,0.00020338621296461942
690,shirley,0.00020024104924036212
207,with,0.00019281365613242813
399,##ra,0.00018914589161772498
815,in,0.0001882299670637579
805,in,0.0001882299670637579
821,in,0.0001882299670637579
64,",",0.00017857900907957357
45,",",0.00017857900907957357
73,",",0.00017857900907957357
76,",",0.00017857900907957357
594,acquired,0.0001761036087834534
515,based,0.00017390018524554563
593,it,0.00016944188940395
611,it,0.00016944188940395
640,",",0.00016458918476579704
655,",",0.00016458918476579704
519,ok,0.00016213472483551448
524,trying,0.00016123814757822857
993,),0.0001591261724318047
628,oliver,0.000154913072657984
604,national,0.00015380663265548473
65,which,0.00015204650260332482
312,y,0.00015079047236120293
996,china,0.00014645093925480233
839,state,0.00014479773763686723
979,including,0.00013837415140330867
406,she,0.00013420076833083736
451,she,0.00013420076833083736
14,by,0.00013379254567843422
479,lay,0.00013319754151547864
328,billy,0.00013278786878889563
172,##ik,0.0001274867373963759
278,##orn,0.00012380219247571663
267,##orn,0.00012380219247571663
870,.,0.0001221123629670684
854,.,0.0001221123629670684
861,.,0.0001221123629670684
872,.,0.0001221123629670684
898,.,0.0001221123629670684
877,",",0.00012168259852816092
868,",",0.00012168259852816092
879,",",0.00012168259852816092
896,",",0.00012168259852816092
973,presents,0.00012129498707142157
231,scott,0.00012107170691571094
798,the,0.00011849524915075048
783,the,0.00011849524915075048
828,the,0.00011849524915075048
822,the,0.00011849524915075048
914,judge,0.0001181815953474136
541,including,0.00011029303123611909
639,german,0.00010905088454791629
268,",",0.00010640679615049065
309,",",0.00010640679615049065
282,",",0.00010640679615049065
287,",",0.00010640679615049065
297,",",0.00010640679615049065
618,period,0.00010468105496679703
377,kevin,0.00010465241587546089
270,daughter,9.718532949820994e-05
235,of,9.612055063940936e-05
476,10,9.330566907509921e-05
200,florida,9.111969427741917e-05
530,indonesia,8.19265181239947e-05
380,##ak,8.15927240485874e-05
537,in,7.77796159997492e-05
529,in,7.77796159997492e-05
516,in,7.77796159997492e-05
274,eric,7.777586124531894e-05
741,barry,6.988556561995399e-05
718,there,6.973936274559768e-05
409,ruby,6.331815488747735e-05
164,##tion,6.139409875685118e-05
784,veteran,6.090959266254318e-05
542,shell,5.928511327581747e-05
856,##no,5.7417138471878064e-05
863,##no,5.7417138471878064e-05
871,y,5.709064211687765e-05
633,written,5.172150824442592e-05
534,guinea,5.145919828351364e-05
39,other,5.053579550032527e-05
983,##ke,4.607291450631676e-05
285,j,4.600265171619233e-05
526,advance,4.5683359110119655e-05
291,evening,3.52246352203129e-05
836,graduated,3.447547810817555e-05
1017,jared,2.432919466005891e-05
38,like,2.2625958410426984e-05
281,hills,7.840690258871755e-06
881,the,7.624770472223574e-06
873,the,7.624770472223574e-06
838,the,7.624770472223574e-06
849,the,7.624770472223574e-06
885,the,7.624770472223574e-06
965,july,6.379545147915563e-06
780,##kov,4.952734500189842e-06
277,sp,3.101927553418869e-06
266,sp,3.101927553418869e-06
123,college,1.7612969923592411e-06
804,policies,1.0849522889666712e-07
241,ashby,-2.715469966744776e-06
42,mr,-2.178514330139186e-05
46,mr,-2.178514330139186e-05
964,through,-2.2642554929031693e-05
18,carl,-2.61114031028962e-05
498,from,-2.89885663768882e-05
396,whose,-2.9074089502968188e-05
269,a,-3.0832205455828266e-05
536,while,-3.121981823100655e-05
210,joe,-3.246665657882632e-05
261,r,-3.292402933857746e-05
254,r,-3.292402933857746e-05
83,many,-3.493401310880406e-05
948,##rb,-3.567925053880482e-05
962,##rb,-3.567925053880482e-05
400,##bble,-3.614523740306105e-05
362,##rb,-4.371968406515336e-05
347,##rb,-4.371968406515336e-05
375,##rb,-4.371968406515336e-05
333,##rb,-4.371968406515336e-05
62,white,-4.964440375210244e-05
390,candy,-5.4229748108372355e-05
867,##mont,-5.5220960647779806e-05
837,from,-5.566506048222029e-05
779,##it,-5.64990454162289e-05
112,professor,-5.6995849042921356e-05
528,ventures,-5.8817332832548234e-05
703,said,-6.115980381063695e-05
74,barbara,-7.14158322913237e-05
183,bill,-7.455007004891787e-05
704,that,-7.610082475818761e-05
401,life,-7.799873029188868e-05
1012,of,-7.815068310074833e-05
852,judith,-8.012345279924666e-05
956,york,-8.14370331492811e-05
808,##nya,-8.145760379048044e-05
204,agreed,-8.206265971405347e-05
533,new,-8.324217389721621e-05
193,mitchell,-8.478122798003345e-05
540,companies,-9.734989937109876e-05
50,##man,-0.00010018886826114894
769,and,-0.00010176811208956672
740,and,-0.00010176811208956672
844,at,-0.0001102448151488412
109,##ten,-0.00011378078520002587
636,##rb,-0.0001186189644133443
645,-,-0.00011880170572681008
634,-,-0.00011880170572681008
648,-,-0.00011880170572681008
637,-,-0.00011880170572681008
617,transition,-0.00012083692633416929
189,watch,-0.0001224336326474006
512,##le,-0.00012535666113845558
603,islands,-0.00013139598464543444
139,possible,-0.00014310933930351778
862,mare,-0.00014500108925791545
855,mare,-0.00014500108925791545
520,##la,-0.00014509280335301726
184,t,-0.0001455980367767288
706,her,-0.00014820845247413348
517,tulsa,-0.0001494266365695939
505,and,-0.00014983656716578128
491,and,-0.00014983656716578128
483,and,-0.00014983656716578128
454,and,-0.00014983656716578128
147,:,-0.00015502985715579073
89,seen,-0.00016237176986056673
842,new,-0.00016478119246080691
845,bingham,-0.00017485433313585612
236,alex,-0.00017758600721646915
646,rr,-0.00017830657904011272
179,-,-0.00018321860743548174
150,-,-0.00018321860743548174
176,-,-0.00018321860743548174
182,-,-0.00018321860743548174
161,-,-0.00018321860743548174
153,-,-0.00018321860743548174
173,-,-0.00018321860743548174
158,-,-0.00018321860743548174
168,-,-0.00018321860743548174
165,-,-0.00018321860743548174
244,paul,-0.00018759649129281212
721,from,-0.00019846892406024383
288,was,-0.00020674999350886634
78,in,-0.00021609468203456555
644,##titles,-0.00022454523476990652
15,elvis,-0.00022565999079165663
616,year,-0.00022808133307116411
148,featured,-0.0002293795049720459
577,##iz,-0.00022966546019586649
900,democrats,-0.00023497484103520303
785,russian,-0.00023828242182765167
578,##ner,-0.00024266905548649253
734,imagine,-0.00024605308948555545
982,ke,-0.0002482316270186813
958,film,-0.00025699221705348125
257,co,-0.00026074035311620265
57,charges,-0.0002721350078678324
801,##lin,-0.00027575759330519735
191,for,-0.00027968788573712105
141,for,-0.00027968788573712105
196,for,-0.00027968788573712105
546,##l,-0.00028672174055678314
705,while,-0.0002879010468437994
177,and,-0.00029216634133159743
104,wrist,-0.00029435524916060133
455,when,-0.0002956673154023029
744,spending,-0.0002969745543447657
156,jr,-0.00030244685069375914
912,debate,-0.00030315469861451463
171,she,-0.00030551137999203107
595,santa,-0.0003105763928993343
763,##tto,-0.00031176854038383547
714,for,-0.00031182436807879237
155,gallagher,-0.00032426446934265783
957,asian,-0.0003247801251110817
976,asian,-0.0003247801251110817
943,against,-0.0003324197942565955
429,dated,-0.00033354982036413273
358,der,-0.0003370225987747851
344,##sen,-0.00033805360202853845
240,chris,-0.00034078152703265245
388,##ieri,-0.000341272562593368
709,harold,-0.00034880427548432917
2,mr,-0.00035847633816717996
26,mr,-0.00035847633816717996
694,##gh,-0.00036238477528678214
548,norway,-0.0003712149277735614
412,##rb,-0.00037551694195332545
322,at,-0.0003835671141826804
859,gerald,-0.00038973712254354337
575,alan,-0.0003905645730104437
843,york,-0.0003965300386997406
915,ali,-0.0004063363521057061
669,last,-0.0004141307975307988
893,center,-0.00043021427679409177
20,and,-0.000430304761331031
558,for,-0.0004317941012400987
292,to,-0.0004360234056384707
609,1986,-0.00044174222009638454
405,as,-0.00044430410058314123
904,ken,-0.0004458061324803158
8,with,-0.000446293089505063
560,project,-0.00045076465630308814
860,e,-0.00045296894972080167
40,supporters,-0.00045579740734697026
788,author,-0.00045718960182721186
807,##ch,-0.0004685612382899446
939,nonetheless,-0.0004885479095096635
132,object,-0.0004995792658617578
841,of,-0.0005012815886221412
851,of,-0.0005012815886221412
884,of,-0.0005012815886221412
865,of,-0.0005012815886221412
23,lewis,-0.0005020675059989565
755,shelter,-0.0005102429078504603
749,rubber,-0.0005190680626367926
301,maureen,-0.0005204505860028455
459,ke,-0.0005235761113199383
49,##hl,-0.0005336250491424646
19,perkins,-0.0005372110190806346
977,films,-0.0005426567179317897
304,bey,-0.0005439316340118515
295,bey,-0.0005439316340118515
149,actor,-0.0005439848732314962
913,on,-0.0005515323887342387
890,king,-0.0005640574097135157
610,",",-0.0005684388756344238
756,where,-0.0005697481717053364
222,##nsen,-0.0005786376409195035
12,##lly,-0.0005810809951158355
22,lee,-0.0005852228001023978
701,president,-0.0005870104426841218
117,department,-0.000588479418635787
627,by,-0.0005899824265603395
677,by,-0.0005899824265603395
649,by,-0.0005899824265603395
987,mountain,-0.0005922674724095499
102,on,-0.0005948237757392254
414,who,-0.0005979886671025696
551,##ol,-0.0005990850227644157
163,orchestra,-0.0006075431948367415
532,papua,-0.0006115370879984861
790,made,-0.000612975694411981
582,york,-0.0006181748650409325
620,which,-0.000618380568963772
134,other,-0.0006192936019325515
656,based,-0.0006214074845711096
323,ci,-0.0006254075360215623
553,south,-0.0006324650452147971
727,charge,-0.0006325324487168127
700,current,-0.0006329882269120107
864,##ff,-0.0006375503717099283
857,##ff,-0.0006375503717099283
1,shared,-0.0006481403450071532
9,early,-0.000655168764619342
298,the,-0.0006552628249534313
419,.,-0.0006570741542124733
137,certain,-0.0006669055132436912
329,bob,-0.0006785754250717539
52,he,-0.0006807830247669319
910,to,-0.0006817676002074481
927,to,-0.0006817676002074481
941,to,-0.0006817676002074481
245,hoover,-0.0006913894051422707
63,house,-0.0007045164135634484
159,rr,-0.0007048999092790771
174,rr,-0.0007048999092790771
72,mother,-0.0007127801605200279
30,at,-0.0007258415874385054
567,tin,-0.0007276648600065801
178,choreography,-0.0007483837707757367
198,national,-0.0007570283217918627
0,they,-0.0007583162091870212
666,bunker,-0.000765699017981377
574,was,-0.000767461469833469
767,##uf,-0.0007708972116317917
693,til,-0.0007725175292180625
243,c,-0.0007768817097213617
247,c,-0.0007768817097213617
239,c,-0.0007768817097213617
731,.,-0.0007814956947465559
692,.,-0.0007814956947465559
293,jeffrey,-0.0007878163190991316
596,rosa,-0.0007958460550005013
205,to,-0.0008099970560236382
327,:,-0.0008114114819647863
858,and,-0.0008245026365369665
847,and,-0.0008245026365369665
315,daniel,-0.0008261440828302157
902,like,-0.0008294821588124018
357,bruce,-0.0008327443265629132
1013,jessica,-0.000833704665272446
846,##ton,-0.0008654858755773701
379,##nch,-0.0008857584614987881
758,cook,-0.0008893105791002551
972,cinema,-0.0008928452105429958
108,wit,-0.0009014304295423341
738,jack,-0.0009140869251771573
729,alumni,-0.0009150505584680719
283,n,-0.0009281754301856744
310,n,-0.0009281754301856744
115,pediatric,-0.000929129906175203
561,focused,-0.0009576043439992142
136,less,-0.0009596049525979037
681,',-0.0009643496325766848
661,',-0.0009643496325766848
689,',-0.0009643496325766848
664,',-0.0009643496325766848
682,',-0.0009643496325766848
675,',-0.0009643496325766848
676,',-0.0009643496325766848
660,',-0.0009643496325766848
687,:,-0.000998692739659323
667,:,-0.000998692739659323
632,;,-0.0010056061891567673
891,national,-0.001006876951776249
835,she,-0.0010224934554795453
750,cigar,-0.0010388588289564505
140,wins,-0.0010413209009182201
707,predecessor,-0.001063457721178451
592,when,-0.0010711325519926222
51,said,-0.0010754816644467924
77,said,-0.0010754816644467924
41,of,-0.0010911508687885998
58,of,-0.0010911508687885998
84,of,-0.0010911508687885998
743,##ler,-0.0010992686272700695
359,##n,-0.0011201828450116973
508,elsewhere,-0.0011334111872204993
201,marlins,-0.0011411391944378998
761,ri,-0.001148124434593018
75,bush,-0.0011491367811726227
44,bush,-0.0011491367811726227
626,directed,-0.001156739995564907
1019,morgan,-0.001165571671491429
935,but,-0.0011666266422576223
629,hirsch,-0.0011681335247072226
963,-,-0.0011988623761293737
946,-,-0.0011988623761293737
960,-,-0.0011988623761293737
951,-,-0.0011988623761293737
954,-,-0.0011988623761293737
970,-,-0.0011988623761293737
967,-,-0.0011988623761293737
949,-,-0.0011988623761293737
16,presley,-0.001214108763829287
131,unusual,-0.0012170164563500949
619,during,-0.0012268528300772362
691,m,-0.0012437405378517969
386,max,-0.0012446159166143752
275,s,-0.0012450335988744205
464,after,-0.001246116013821582
876,##oom,-0.001249656016432397
653,##ichi,-0.0012538631927775526
1015,samantha,-0.001259784875769008
303,henry,-0.0012634599658254086
615,-,-0.0012648364500937445
573,photographer,-0.0012668053961854366
365,-,-0.0012714116443688984
384,-,-0.0012714116443688984
381,-,-0.0012714116443688984
376,-,-0.0012714116443688984
373,-,-0.0012714116443688984
368,-,-0.0012714116443688984
337,-,-0.0012714116443688984
363,-,-0.0012714116443688984
334,-,-0.0012714116443688984
360,-,-0.0012714116443688984
355,-,-0.0012714116443688984
331,-,-0.0012714116443688984
348,-,-0.0012714116443688984
345,-,-0.0012714116443688984
340,-,-0.0012714116443688984
352,-,-0.0012714116443688984
128,",",-0.0012770392888814598
110,",",-0.0012770392888814598
105,",",-0.0012770392888814598
992,2004,-0.0012909394314768374
126,in,-0.0013100218014330926
113,in,-0.0013100218014330926
122,arizona,-0.0013118692004209305
724,and,-0.0013229781924166534
342,virginia,-0.0013262491273174407
683,until,-0.0013606767553423916
68,the,-0.00136338862006333
85,the,-0.00136338862006333
56,the,-0.00136338862006333
61,the,-0.00136338862006333
371,blake,-0.00137090836197098
370,tim,-0.0013774851034257635
1016,",",-0.0013806499697842259
1014,",",-0.0013806499697842259
80,radio,-0.001380723159450757
751,##s,-0.0014031847786794803
67,after,-0.0014041173960352856
576,po,-0.0014058981269614332
978,",",-0.0014120165436130067
997,",",-0.0014120165436130067
994,",",-0.0014120165436130067
606,was,-0.0014310503964938028
605,park,-0.0014387383064064115
60,at,-0.001445339309298403
263,##ie,-0.0014510990764132353
425,rr,-0.0014521118426695848
206,terms,-0.0014571083939769578
564,country,-0.0014946766754750434
588,of,-0.0015187145794104792
878,45,-0.001536147108231131
321,##ted,-0.0015441825457492035
916,##to,-0.0015515970387281646
608,in,-0.0015538536614305857
810,was,-0.0015546805599078064
248,nick,-0.001561958310433096
106,dr,-0.0015657385924303904
116,##s,-0.0015748863694298478
697,princeton,-0.0015772192795833592
420,kennedy,-0.001617817505119202
69,president,-0.0016508368615620443
678,joachim,-0.0016612988471724653
211,dillon,-0.0016623336245225006
555,are,-0.001669828082092881
114,the,-0.0016737404555590832
119,the,-0.0016737404555590832
1000,pas,-0.0017140623517320735
289,married,-0.0017211735838336627
144,spring,-0.001737171582407857
7,fascination,-0.001748270542984485
586,josh,-0.0017767740443393474
125,medicine,-0.0018323938867894347
559,a,-0.0018414215605248535
613,a,-0.0018506207452821473
299,son,-0.0018552424971889625
190,out,-0.0018742907313227745
899,some,-0.0019473704319982247
55,by,-0.002005254336608421
96,were,-0.0020347184779902416
186,jones,-0.0020805656946311407
314,rabbi,-0.0020867218268050595
831,her,-0.0022150798257655796
816,her,-0.0022150798257655796
791,her,-0.0022150798257655796
497,rides,-0.0022671474513037476
91,touring,-0.002270825924086469
986,:,-0.0022896744745863136
13,records,-0.0023313399690723046
466,last,-0.002361070059937178
794,a,-0.0023729320630449073
825,a,-0.0023729320630449073
90,while,-0.002377493618689905
387,th,-0.0023820987595936935
493,long,-0.0023926209473830113
142,',-0.002396536848873612
146,',-0.002396536848873612
145,',-0.002396536848873612
143,',-0.002396536848873612
552,of,-0.0024027948582574007
547,of,-0.0024027948582574007
563,that,-0.0024280733950400816
892,tennis,-0.0024386909755662618
584,",",-0.00245442993067885
188,though,-0.0024672055358727326
118,at,-0.002480249141259784
764,with,-0.0025240705565511726
98,##ing,-0.002533277352718671
725,those,-0.0025473574528899535
194,",",-0.0025775482517129914
187,",",-0.0025775482517129914
135,",",-0.0025775482517129914
162,",",-0.0025775482517129914
894,in,-0.002610746288928499
765,white,-0.00262493231735341
919,nomination,-0.002645505879305656
590,times,-0.002714785531993925
583,times,-0.002714785531993925
1009,##te,-0.0027600367307810485
789,who,-0.002774672921092349
316,m,-0.0028021786409895733
562,on,-0.0028938485117462748
249,tr,-0.0030572078059090462
36,library,-0.003102542409904668
308,##mere,-0.0031515657930894663
197,his,-0.003266313983316161
28,rocker,-0.0032682406014893843
4,rocker,-0.0032682406014893843
34,##qua,-0.0033299930256145446
579,for,-0.003375035275852933
792,name,-0.0033860305752314514
