,words,attribution
344,after,0.0006709116678263283
894,pro,0.0006704019681971231
320,finance,0.0006655842759868168
190,los,0.0006611798348116353
198,",",0.000660162231429506
236,",",0.000660162231429506
259,hit,0.000645502266878072
915,justice,0.0006443135010914932
910,lawyer,0.000638747180900869
266,left,0.0006329545749415639
269,lowered,0.0006223162206215491
191,angeles,0.0006168056248333899
276,into,0.000611349501339669
565,sharing,0.000609314847995185
660,time,0.0006055786430533071
772,##dai,0.0005978668630733741
485,maurice,0.0005945125492587492
490,##y,0.0005942727085615078
121,records,0.000592833963920038
646,video,0.0005923240357819676
134,senator,0.0005919844263394963
882,a,0.0005912028634740361
874,a,0.0005912028634740361
407,##ken,0.0005906848648029425
911,and,0.0005882594230143621
947,and,0.0005882594230143621
418,##rc,0.000583393641214911
125,committee,0.0005831285826517309
63,pleasant,0.0005805642741750406
152,',0.00057120517352989
144,',0.00057120517352989
157,',0.00057120517352989
143,',0.00057120517352989
158,',0.00057120517352989
151,',0.00057120517352989
945,civil,0.0005597052435491224
265,that,0.0005558037935852865
605,##vis,0.0005525544828127198
814,naples,0.0005480261035998033
707,jamie,0.0005474905989087345
435,big,0.0005394709356715329
750,##ong,0.0005373351804672621
532,happens,0.0005367876154884913
870,in,0.0005343527070793448
856,in,0.0005343527070793448
850,from,0.0005295521481195217
306,amazed,0.0005276901019254892
203,the,0.0005256315272344327
189,the,0.0005256315272344327
225,the,0.0005256315272344327
849,congressman,0.0005203814370781395
443,other,0.0005147912634247795
402,##stein,0.0005136378403211687
335,published,0.000513015521044573
195,for,0.0005122018618795666
213,for,0.0005122018618795666
224,for,0.0005122018618795666
232,saw,0.0005096777930376149
871,california,0.0005084530155861182
618,writer,0.0005044337690268456
331,##oi,0.0005043302787934976
914,administration,0.000489963553538564
940,administration,0.000489963553538564
343,out,0.0004889508751483026
194,program,0.0004881517157800642
454,ferguson,0.000484098767033951
204,mandatory,0.000478812058044511
149,foreign,0.0004762237637410295
410,york,0.00046870991971469453
160,far,0.00046440721229988114
291,their,0.0004533207778384159
178,states,0.0004509162623077212
391,##gr,0.00045053695742868914
571,european,0.0004501181221091114
45,ana,0.0004493185231479438
672,the,0.00044525415826561347
668,the,0.00044525415826561347
641,the,0.00044525415826561347
630,the,0.00044525415826561347
659,the,0.00044525415826561347
927,conservatives,0.00044187721601610553
444,recent,0.00044081258666200517
131,investigation,0.00043855799232585355
27,two,0.0004310619660670946
479,##b,0.0004293286989160696
25,by,0.0004244966385061084
138,democrat,0.0004138009508854168
467,l,0.00041100454774171063
539,be,0.00040122073574218586
509,ithaca,0.00039981196021934937
970,k,0.0003922480091715677
816,nearby,0.00039010001385164194
342,worked,0.00038932453992789637
768,to,0.00038506649023948745
582,she,0.0003823085048350972
187,involved,0.00037915283143523496
954,from,0.00037844495566001626
234,##ssa,0.0003722960018055088
345,objections,0.00037029200698035904
761,in,0.0003637979778280692
735,in,0.0003637979778280692
848,republican,0.00035721821875010784
381,rei,0.00035409352915662427
952,pledge,0.00035298434818383775
782,-,0.0003448382234391393
783,-,0.0003448382234391393
784,which,0.00034097553069250934
140,idaho,0.00033746024952354894
464,chalmers,0.00033479500480469504
289,open,0.0003345330675474896
106,administration,0.000325928994081429
390,mil,0.00032541040577524857
130,senate,0.0003252648242391072
563,restrict,0.0003227503395785619
209,study,0.00031702613333247227
912,former,0.000316232853933798
594,it,0.0003149622249456742
166,group,0.0003131829887771379
205,background,0.0003086398493830707
13,in,0.00030806245109721677
16,in,0.00030806245109721677
10,in,0.00030806245109721677
474,likely,0.0002989602490505895
549,defend,0.0002979848973241985
729,new,0.0002979558660582374
145,alleged,0.00028875645548077667
851,indiana,0.0002857699237293812
826,in,0.0002855449784997052
829,in,0.0002855449784997052
813,in,0.0002855449784997052
787,in,0.0002855449784997052
929,the,0.0002832262191979517
922,the,0.0002832262191979517
938,the,0.0002832262191979517
758,down,0.00027963673359531047
807,8,0.0002793127536204272
976,center,0.00027712550230263343
197,years,0.00027003016306051934
322,in,0.0002684594568273127
80,##ft,0.0002668434230255585
604,ma,0.0002658851299820141
878,his,0.00026413487300661574
69,jennifer,0.00025999609084272513
382,##sing,0.0002574839738144765
821,west,0.0002560302315519538
718,##b,0.0002520029991170582
685,##b,0.0002520029991170582
697,##b,0.0002520029991170582
799,more,0.0002478412830864908
861,invitation,0.00024338050527776626
475,to,0.00023223380195433536
142,into,0.00022965249802047217
974,became,0.0002291223379935132
469,-,0.0002286959946573768
436,-,0.0002286959946573768
441,-,0.0002286959946573768
442,-,0.0002286959946573768
460,-,0.0002286959946573768
466,-,0.0002286959946573768
480,-,0.0002286959946573768
477,-,0.0002286959946573768
341,",",0.00022559687491863312
350,",",0.00022559687491863312
745,or,0.00022254572595986082
211,were,0.00022214021993707808
657,will,0.00021864490248575604
958,not,0.00021729082218980786
883,time,0.00020850332544466272
633,kn,0.0002027451784929285
935,organization,0.00020009191285737195
944,on,0.00019445740281528431
863,play,0.0001936091519934764
676,bi,0.00019255390500623267
280,shoulder,0.00018858975371999865
536,weapons,0.00018695162729709814
389,glenn,0.00018233752160391905
924,by,0.00018166280513215644
789,",",0.00018008682211676904
834,",",0.00018008682211676904
765,",",0.00017502827303345813
755,",",0.00017502827303345813
730,",",0.00017502827303345813
726,",",0.00017502827303345813
742,",",0.00017502827303345813
340,text,0.00017138572503574647
54,jean,0.0001701404655316838
239,anthony,0.00016690761134523208
701,but,0.00015982493731287088
530,until,0.0001583516562797783
318,##umen,0.00015176274275856657
406,##en,0.00015123563153846087
293,",",0.00014955958975926972
307,",",0.00014955958975926972
324,",",0.00014955958975926972
313,",",0.00014955958975926972
326,",",0.00014955958975926972
691,l,0.00014739024931742308
679,l,0.00014739024931742308
712,l,0.00014739024931742308
468,##rb,0.0001433368283548366
934,an,0.0001394603919233658
688,carl,0.00013819098354133743
957,candidates,0.00013324733598023172
495,eight,0.00013149616066662604
231,and,0.0001297463429938945
238,and,0.0001297463429938945
210,and,0.0001297463429938945
207,and,0.0001297463429938945
65,",",0.00012708962002612418
31,",",0.00012708962002612418
46,",",0.00012708962002612418
879,-,0.00012273509840411852
895,-,0.00012273509840411852
873,-,0.00012273509840411852
872,-,0.00012273509840411852
880,-,0.00012273509840411852
978,turkish,0.0001227143123302698
643,american,0.00011620702646780685
196,three,0.00011409212452556178
583,were,0.00011207101624915041
845,burton,0.00010792896669660081
455,",",0.00010614962114830913
297,glance,9.94067319450024e-05
931,freedom,9.604483549772271e-05
305,be,9.558762175775154e-05
579,##ier,9.368977113283156e-05
127,-,9.09790014497812e-05
176,-,9.09790014497812e-05
154,-,9.09790014497812e-05
153,-,9.09790014497812e-05
126,-,9.09790014497812e-05
551,is,8.7736321298175e-05
858,for,8.766256291080768e-05
82,of,8.69288335900677e-05
43,of,8.69288335900677e-05
62,of,8.69288335900677e-05
348,and,8.639432580158366e-05
502,##ps,7.808825996724589e-05
458,some,7.193135144701555e-05
635,ras,7.041145780802737e-05
868,beach,6.690138494634755e-05
892,beach,6.690138494634755e-05
235,##ndra,6.119210520610004e-05
483,include,5.0652846709175546e-05
548,to,4.3693963208130724e-05
541,to,4.3693963208130724e-05
562,to,4.3693963208130724e-05
547,assigned,3.653759416744875e-05
921,announced,3.152864171524107e-05
886,corporate,2.9307503355680273e-05
440,vast,2.5685158661318308e-05
538,might,2.3884195254109336e-05
311,robb,1.4452638500904121e-05
625,yorker,1.3355106968345892e-05
256,to,-3.767811565702609e-07
932,agenda,-1.606576475889047e-06
304,but,-5.314121933199489e-06
971,##re,-8.214291308523529e-06
598,',-8.349747969710361e-06
597,',-8.349747969710361e-06
602,',-8.349747969710361e-06
601,',-8.349747969710361e-06
78,-,-1.1137742960571175e-05
70,-,-1.1137742960571175e-05
59,-,-1.1137742960571175e-05
33,-,-1.1137742960571175e-05
38,-,-1.1137742960571175e-05
56,-,-1.1137742960571175e-05
53,-,-1.1137742960571175e-05
36,-,-1.1137742960571175e-05
73,-,-1.1137742960571175e-05
41,-,-1.1137742960571175e-05
75,-,-1.1137742960571175e-05
50,-,-1.1137742960571175e-05
453,niall,-1.200283333938642e-05
296,first,-1.746694544634906e-05
734,##ly,-2.0817592278639416e-05
888,of,-2.2308524959147913e-05
877,of,-2.2308524959147913e-05
57,rr,-2.683064732117686e-05
76,rr,-2.683064732117686e-05
39,rr,-2.683064732117686e-05
731,have,-3.0199113836570948e-05
925,several,-3.3362930830059655e-05
373,saturday,-3.361849570621009e-05
862,to,-3.469200400612293e-05
632,of,-3.712705603983587e-05
671,of,-3.712705603983587e-05
404,chris,-4.105668682942915e-05
606,gallant,-4.183327483961123e-05
790,median,-4.617622964763337e-05
312,moss,-4.760355831930048e-05
986,still,-4.787000507732928e-05
809,from,-5.4863184721051084e-05
501,##kee,-5.545461255462743e-05
365,decisions,-5.687992865229477e-05
664,between,-6.680775349544189e-05
415,of,-8.036491908147002e-05
408,of,-8.036491908147002e-05
906,bruce,-8.924593061496718e-05
403,and,-9.309575522563613e-05
411,and,-9.309575522563613e-05
771,##ur,-9.40074751212367e-05
651,on,-0.00010290350700490461
751,##eur,-0.00010498471970229578
812,earlier,-0.00010573867167587189
49,john,-0.00011054024933892582
793,-,-0.00011262018394527392
792,-,-0.00011262018394527392
804,-,-0.00011262018394527392
805,-,-0.00011262018394527392
294,and,-0.0001152452910171244
824,10,-0.00011532706404291038
663,gap,-0.00011601370387928506
684,rr,-0.00011780194743422514
696,rr,-0.00011780194743422514
717,rr,-0.00011780194743422514
272,first,-0.0001210124139957037
732,succeeded,-0.00012237417622164173
112,training,-0.0001224432143888073
0,the,-0.00012402167754711608
8,the,-0.00012402167754711608
330,inter,-0.00012700013280093312
384,knockout,-0.00012709557697196557
405,will,-0.00013479539002737829
155,say,-0.00014704280027101797
216,when,-0.00015136129041860852
303,help,-0.00015344146957149975
392,##im,-0.0001561762919847804
347,russia,-0.00015894506307812905
349,china,-0.00016126798567299316
505,bingham,-0.0001615653814627735
206,check,-0.00016893341958265607
584,to,-0.0001783699422399854
656,it,-0.00018329325630623216
972,##uz,-0.00019920085982501914
364,further,-0.00020427443312483144
292,data,-0.00020571631917242568
526,rochester,-0.00020862994885089773
939,bush,-0.00021018788125016496
397,richard,-0.00021187051673097866
662,space,-0.00021604290733325096
499,po,-0.00021870103529525174
325,alberta,-0.0002207613996911861
960,pursue,-0.00022450252647501995
400,aaron,-0.0002318151406521638
744,george,-0.00023248628074859027
96,one,-0.00023278720214725592
103,one,-0.00023278720214725592
930,american,-0.00023342395490632615
969,",",-0.0002374281403425141
983,",",-0.0002374281403425141
801,half,-0.00023997800493997444
794,half,-0.00023997800493997444
666,manhattan,-0.00024066158028854148
215,child,-0.0002423720068358871
811,year,-0.0002433964435594247
680,##rb,-0.0002523367446117234
692,##rb,-0.0002523367446117234
713,##rb,-0.0002523367446117234
420,##ff,-0.00025401503763448446
876,dream,-0.00026536443697816787
4,hopes,-0.00026611636792865613
241,back,-0.00026711044194660717
608,a,-0.00026724526825625027
627,when,-0.00027230162976475263
508,and,-0.00027372274914909856
525,and,-0.00027372274914909856
497,and,-0.00027372274914909856
511,and,-0.00027372274914909856
677,##ffle,-0.00028171987865905317
456,and,-0.0002869034164722294
798,for,-0.00029253524916295504
802,for,-0.00029253524916295504
658,narrow,-0.00029340741863653926
803,less,-0.00029620030238646736
818,island,-0.00030032102461525947
86,from,-0.0003018376441660583
107,from,-0.0003018376441660583
100,from,-0.0003018376441660583
600,stories,-0.0003030644916172305
612,stories,-0.0003030644916172305
398,schwartz,-0.00030950755192728907
893,national,-0.00032696804915914964
267,##wich,-0.00033884002731411427
500,##ugh,-0.0003395501518863035
746,##well,-0.0003458432818331119
424,.,-0.000346580602335839
433,.,-0.000346580602335839
426,.,-0.000346580602335839
775,his,-0.0003491047932169664
748,his,-0.0003491047932169664
955,all,-0.0003531934030456042
724,few,-0.0003533984946634526
913,reagan,-0.00035625902303627557
866,pe,-0.00035674414759932126
890,pe,-0.00035674414759932126
409,new,-0.00036016746426104345
817,marco,-0.0003650921880086716
233,ka,-0.0003738413904329004
652,nov,-0.00038364864680777005
865,famous,-0.00038472713927797605
897,tournament,-0.0003865828306383972
869,tournament,-0.0003865828306383972
636,##mussen,-0.00038906774947391397
240,looking,-0.0003914960097575258
98,public,-0.00039293779000908316
55,##ine,-0.000397792589829034
99,policy,-0.00040344986726170685
357,nations,-0.000406432955026232
419,##li,-0.000421927157621939
290,with,-0.00042555131932914145
546,aircraft,-0.0004283930538804485
698,-,-0.00043003806299209005
678,-,-0.00043003806299209005
681,-,-0.00043003806299209005
683,-,-0.00043003806299209005
686,-,-0.00043003806299209005
690,-,-0.00043003806299209005
719,-,-0.00043003806299209005
716,-,-0.00043003806299209005
714,-,-0.00043003806299209005
693,-,-0.00043003806299209005
711,-,-0.00043003806299209005
695,-,-0.00043003806299209005
159,ambassador,-0.0004387234061116008
84,she,-0.00044102368156450305
723,a,-0.0004434332221286331
891,##bble,-0.0004436004266815197
867,##bble,-0.0004436004266815197
496,counties,-0.0004512244576589491
295,at,-0.0004533797124499487
316,at,-0.0004533797124499487
675,greg,-0.0004620218464994258
329,reviewed,-0.00046704450060820204
255,-,-0.000468701183934758
257,-,-0.000468701183934758
819,on,-0.00046990653736028666
147,plots,-0.00047336576059355933
22,##ony,-0.000474771562598731
61,##ony,-0.000474771562598731
185,having,-0.0004758721801715066
518,whose,-0.00047796206283436154
492,whose,-0.00047796206283436154
796,homes,-0.0004783527022602036
687,and,-0.00048452599357392255
706,and,-0.00048452599357392255
493,district,-0.0004847632801655894
520,district,-0.0004847632801655894
864,the,-0.0004865960409333925
885,the,-0.0004865960409333925
901,the,-0.0004865960409333925
847,the,-0.0004865960409333925
889,the,-0.0004865960409333925
603,by,-0.000494017702750276
613,by,-0.000494017702750276
503,##ie,-0.0004958910715869527
48,and,-0.0004977827011787578
820,the,-0.0005010913232648527
830,the,-0.0005010913232648527
837,the,-0.0005010913232648527
795,the,-0.0005010913232648527
386,was,-0.0005101319025325007
353,article,-0.0005168659455580437
708,mc,-0.0005244273189377404
727,old,-0.0005319515506220994
163,contact,-0.0005363924275762943
984,and,-0.0005375072088133087
395,arias,-0.0005409525079343318
535,china,-0.0005417540713618621
242,at,-0.0005554213190803487
328,has,-0.0005556380771232947
631,journals,-0.0005575990271569387
361,for,-0.0005645222892414859
774,with,-0.0005661489486349164
747,with,-0.0005661489486349164
926,prominent,-0.0005663649685541407
634,##ud,-0.0005744813117596649
736,sp,-0.0005747548604498467
430,international,-0.000575634786519582
609,collection,-0.0005784739148649629
788,june,-0.0005833879325819501
979,immigrant,-0.0005967954026905302
447,the,-0.0005999841508078485
450,the,-0.0005999841508078485
434,the,-0.0005999841508078485
928,of,-0.0006180367287609418
917,official,-0.0006208999994939029
682,12th,-0.0006221993316796583
725,writers,-0.0006359139924913565
7,over,-0.0006367307323273006
596,be,-0.000651866051352391
581,if,-0.0006544773114543949
875,lifelong,-0.0006573091083397815
953,##s,-0.0006687222396240082
982,berlin,-0.000671044775945824
710,##ray,-0.0006819266961377079
223,home,-0.0006912363471712161
208,home,-0.0006912363471712161
950,would,-0.0006934802035248714
446,include,-0.0007065931442707275
105,international,-0.0007112274857497423
111,international,-0.0007112274857497423
595,would,-0.0007180638301876263
523,of,-0.0007186713047941177
524,buffalo,-0.0007202892919187586
32,suzanne,-0.0007456613035244182
585,recommend,-0.0007491385775672449
445,books,-0.0007534130546641272
237,albert,-0.0007551253307732724
907,fein,-0.0007594870989832862
104,in,-0.0007737947826248833
97,in,-0.0007737947826248833
113,in,-0.0007737947826248833
358,charter,-0.0007766729915025383
650,york,-0.0007802914297617454
760,out,-0.0007892024256946626
188,in,-0.0007991473430750243
738,up,-0.0008007104158199906
421,manor,-0.0008078176935316036
193,adoption,-0.0008093163633671608
611,short,-0.0008156539101132791
387,won,-0.0008384094616522294
423,n,-0.0008387781943314342
512,representative,-0.0008451749501431411
484,representative,-0.0008451749501431411
599,paris,-0.0008485625667174504
592,paris,-0.0008485625667174504
617,born,-0.0008493493029323758
833,##le,-0.000849612360883433
639,screens,-0.0008553304684148085
300,n,-0.0008583967305864456
973,##berg,-0.000867006275329978
828,city,-0.0008679707968908455
482,possibilities,-0.0008721698535242699
352,an,-0.0008763167043328759
95,",",-0.0008791938001429748
117,",",-0.0008791938001429748
229,last,-0.0008825229595301366
689,edwards,-0.0008825929051489967
87,williams,-0.0008876495623147159
28,children,-0.0008995476660474672
808,percent,-0.0009068504205760119
825,percent,-0.0009068504205760119
655,",",-0.0009303593379742109
110,for,-0.000936542212478949
510,",",-0.0009415669223007946
507,",",-0.0009415669223007946
504,",",-0.0009415669223007946
491,",",-0.0009415669223007946
517,",",-0.0009415669223007946
887,sponsor,-0.0009432060280700437
85,graduated,-0.0009462927558327643
844,dan,-0.0009569715436854572
647,festival,-0.0009581562315421802
471,bush,-0.000976190620548616
68,grandchildren,-0.0009781189159126817
920,week,-0.0009922687669593714
648,in,-0.0009939047430024908
773,##n,-0.000999297992612949
109,school,-0.0010086628672655662
89,received,-0.001019683505175819
975,the,-0.0010253501672124832
965,the,-0.0010253501672124832
884,when,-0.0010317903167378442
621,wrote,-0.0010349878064210506
42,smack,-0.0010393742721763904
439,is,-0.0010404093659179684
472,is,-0.0010404093659179684
951,seek,-0.0010407260369956512
116,##boro,-0.0010427369456761375
699,are,-0.0010503410713354592
519,western,-0.0010517659355752137
624,new,-0.0010528592788831748
137,",",-0.001053811885532754
156,",",-0.001053811885532754
141,",",-0.001053811885532754
174,",",-0.001053811885532754
506,##ton,-0.0010623165163705524
12,losses,-0.0010751479893142792
254,helmet,-0.0010903313967979542
258,helmet,-0.0010903313967979542
271,helmet,-0.0010903313967979542
649,new,-0.0010905589126235632
108,the,-0.0010931607463507574
521,includes,-0.0011233237002830818
498,includes,-0.0011233237002830818
327,who,-0.0011286790769474103
90,two,-0.0011373303339893696
427,",",-0.0011422694426204126
393,",",-0.0011422694426204126
399,",",-0.0011422694426204126
422,",",-0.0011422694426204126
379,",",-0.0011422694426204126
396,",",-0.0011422694426204126
314,a,-0.0011508538553872017
638,',-0.0011545672238847421
628,',-0.0011545672238847421
629,',-0.0011545672238847421
637,',-0.0011545672238847421
964,in,-0.001195806935469392
981,in,-0.001195806935469392
321,partners,-0.0012054011217627943
323,calgary,-0.0012100376687482826
20,madame,-0.0012288581501383085
478,rr,-0.001237465508515308
288,very,-0.0012429254613880317
550,taiwan,-0.001251262493705725
733,marvelous,-0.0012744939894958158
694,13th,-0.0012790595887469823
486,d,-0.0012962312301103896
936,that,-0.0013029511928401387
339,final,-0.0013038569182846924
580,said,-0.0013102670655393252
11,consecutive,-0.0013218532727886636
9,weekend,-0.0013351960721838248
855,fire,-0.0013665573342392854
412,jeff,-0.001369982144406598
37,hilton,-0.001392864510018187
623,the,-0.001418249005355816
614,the,-0.001418249005355816
587,work,-0.0014210170459032524
30,daughter,-0.0014267273810030308
908,",",-0.0014319075337058196
933,",",-0.0014319075337058196
918,",",-0.0014319075337058196
230,december,-0.001445508578571064
557,one,-0.0014621625680539567
977,of,-0.0014922833953303466
574,##ers,-0.0015205739332934567
432,points,-0.001521518066576203
514,m,-0.0015262999351298922
101,harvard,-0.0015448448441915895
769,anthony,-0.0015595444821218441
645,and,-0.0015720936627125963
667,and,-0.0015720936627125963
661,and,-0.0015720936627125963
338,the,-0.0015807634437698436
355,the,-0.0015807634437698436
620,long,-0.0015843445340539635
570,with,-0.0015874091283557682
372,last,-0.0015978824105222435
29,:,-0.0016085125088019481
622,for,-0.0016102630546302587
700,all,-0.001623253607432836
360,calls,-0.001628032449838455
94,degrees,-0.001628260565132995
513,louise,-0.001634213537807218
18,city,-0.0016506515483800254
743,from,-0.0016510051956439896
79,sen,-0.001681332513338793
186,been,-0.0017260296924267225
488,hi,-0.0017689781408271208
74,jonathan,-0.0017986083002046076
770,bo,-0.00180025413032235
619,who,-0.0018814575502432691
351,cites,-0.0019136402053671932
15,and,-0.0019212443896422114
425,j,-0.0019282779637730676
556,and,-0.001946175596902928
470,whom,-0.0019488359607995763
589,fiction,-0.0019873597967658848
567,american,-0.0020140263556531735
948,said,-0.0020194310194250695
378,club,-0.0020353730863164115
44,santa,-0.0020588549844691747
83,santa,-0.0020588549844691747
356,united,-0.002065917236593877
359,that,-0.0020719624111986833
102,and,-0.002086544771251199
88,and,-0.002086544771251199
669,canadian,-0.0020876262405846928
902,committee,-0.0021062882107267004
754,memoir,-0.0021141503238324743
226,holidays,-0.0021227375290300593
334,s,-0.0021232695376176033
739,dr,-0.0021361535350153606
654,30,-0.0021744618821373522
898,had,-0.0021766364337677787
841,real,-0.002196112599943992
17,oklahoma,-0.002213013715772228
616,-,-0.0022315819267099053
1,knicks,-0.002235011063673603
14,dallas,-0.002329492362753389
576,ms,-0.0023389008129205626
827,panama,-0.0023753518554030526
91,master,-0.002376085137361023
429,two,-0.0024489434680181202
943,record,-0.0024701833545993385
607,",",-0.0025739020148575443
593,",",-0.0025739020148575443
559,could,-0.002698460740821066
715,18th,-0.002745240829453742
463,like,-0.0027697559147749863
644,film,-0.002968140087663302
354,of,-0.0031224615373925155
457,even,-0.0032819993449440662
220,',-0.0032820669767137396
221,',-0.0032820669767137396
227,',-0.0032820669767137396
228,',-0.0032820669767137396
665,contemporary,-0.003428385618772371
903,he,-0.003435588298054809
170,##dents,-0.0036260935730817413
376,manhattan,-0.003689517850270867
836,to,-0.003831151558562683
374,at,-0.004010308196908746
448,work,-0.004049159206764586
640,at,-0.004402283333034406
449,of,-0.004403308509172601
287,been,-0.004470833980022287
368,before,-0.00452191957947056
835,according,-0.004689297261222126
529,',-0.004775161084468234
528,',-0.004775161084468234
704,it,-0.0050348569849108776
838,florida,-0.005043709462643257
175,pro,-0.00545658854918714
673,1920s,-0.005654626331160201
369,any,-0.005768146117083617
642,native,-0.005820787784397246
5,were,-0.005863647802394022
200,had,-0.005900232063904632
286,ve,-0.005958776559766012
705,",",-0.005980202755412376
741,##ry,-0.0061622334227276485
301,',-0.006234253088035313
308,',-0.006234253088035313
285,',-0.006234253088035313
333,',-0.006234253088035313
309,',-0.006234253088035313
284,they,-0.00650822461464324
552,a,-0.007065441708116162
941,',-0.007327948571353843
