,words,attribution
358,##tley,0.00035366268977286657
281,environment,0.0003494306065796364
205,teacher,0.0003430187521357708
478,fest,0.00034020332582422195
380,when,0.00033942104878486966
645,in,0.00033273690478324836
653,in,0.00033273690478324836
475,##b,0.00033220035573743555
114,heads,0.00032348229625567065
71,combined,0.0003229612179102928
537,se,0.0003200539510844105
732,he,0.00031438230146115334
295,starting,0.0003142878013681376
40,ste,0.0003138043520061065
553,part,0.0003120637514387882
870,##on,0.0002999213978509398
23,san,0.0002988546688068351
382,began,0.000293504377022644
690,mr,0.00029321727845610645
880,could,0.0002920999446340786
666,for,0.0002861562674816149
260,new,0.00028579868899022526
661,she,0.0002736575420445632
664,she,0.0002736575420445632
477,`,0.0002736540414189153
600,have,0.000270901592607354
438,moscow,0.0002648323501649679
847,recognition,0.0002607541195049061
430,funny,0.00025812146306261586
362,american,0.0002562262537911412
390,shale,0.0002556508669405867
352,richie,0.0002543631108996836
243,author,0.00025245413834152546
164,beloved,0.00024342362165291232
534,shores,0.0002391148504274016
142,council,0.0002363307455403892
321,of,0.0002299512121651423
155,wanted,0.0002294052381494924
72,for,0.0002242354421650075
355,and,0.00021592056820238492
337,and,0.00021592056820238492
821,ne,0.00020661968062844898
831,",",0.00019487215364796172
835,",",0.00019487215364796172
826,",",0.00019487215364796172
859,is,0.000181397505264393
297,impose,0.0001767213558686232
743,new,0.00017602747952785136
541,industry,0.00016528563041062346
535,in,0.00016263839303629174
853,##bility,0.00016236283313831372
857,in,0.00016165496109232785
873,in,0.00016165496109232785
878,in,0.00016165496109232785
406,##logy,0.0001561226432872466
703,left,0.00015559000082213505
181,kenneth,0.0001506756802379654
472,moore,0.00014085641796515405
275,led,0.0001389206623533067
621,",",0.00013779930262978926
639,",",0.00013779930262978926
625,",",0.00013779930262978926
651,",",0.00013779930262978926
338,eddie,0.00012923733918722516
697,has,0.00012649526040610435
244,who,0.00012251310652735978
41,##nson,0.00012183863989941234
744,##lin,0.00011607210010151597
3,seventh,0.00011382063748023187
846,s,0.00011006694920303254
183,stuart,8.665483108150199e-05
402,of,8.294356820548812e-05
398,of,8.294356820548812e-05
103,##park,8.122810750128881e-05
367,believe,7.882559012612989e-05
221,interiors,7.845085586130608e-05
807,ho,7.45781616613389e-05
822,##uman,7.457009897313284e-05
24,diego,6.467869809951959e-05
759,of,6.040655381083212e-05
770,of,6.040655381083212e-05
746,of,6.040655381083212e-05
128,facing,5.568762390709779e-05
312,hurley,5.1005413023349426e-05
800,r,4.875708128997294e-05
239,a,4.789831051929346e-05
233,and,4.772089766090283e-05
158,a,4.7565453547071965e-05
118,a,4.7565453547071965e-05
141,a,4.7565453547071965e-05
827,n,4.487976405361007e-05
74,hits,4.239121505012041e-05
594,",",4.010073707369805e-05
596,",",4.010073707369805e-05
592,",",4.010073707369805e-05
604,about,3.9313145331331463e-05
764,and,3.816246425149376e-05
741,and,3.816246425149376e-05
755,and,3.816246425149376e-05
766,and,3.816246425149376e-05
779,and,3.816246425149376e-05
775,and,3.816246425149376e-05
425,the,3.7099136162520303e-05
833,.,3.648218195573679e-05
843,.,3.648218195573679e-05
830,.,3.648218195573679e-05
828,.,3.648218195573679e-05
34,nic,2.643900246239624e-05
816,-,2.4807629609258146e-05
787,-,2.4807629609258146e-05
788,-,2.4807629609258146e-05
301,parts,2.3590454011236683e-05
373,muscle,1.3562218279389482e-05
125,program,8.989457115791418e-06
747,washington,6.4839538529483025e-06
246,edited,2.9554672227683586e-06
832,aug,2.898116596398734e-06
360,but,1.8660540026822448e-06
839,editor,-2.7208901221678125e-06
148,n,-4.3370112181173615e-06
696,who,-5.756518541689732e-06
469,##rb,-7.377140169967384e-06
709,is,-8.062724644986923e-06
207,many,-1.2030587583743256e-05
864,by,-1.2641621687837652e-05
733,is,-1.2747471882120791e-05
138,las,-1.4028061344877383e-05
131,other,-1.5082570866741735e-05
796,af,-1.5413704304236605e-05
345,the,-1.9499458838314797e-05
272,in,-1.9588948211814682e-05
326,three,-2.4561826278988313e-05
772,",",-2.478858785555811e-05
745,",",-2.478858785555811e-05
753,",",-2.478858785555811e-05
774,",",-2.478858785555811e-05
739,",",-2.478858785555811e-05
761,",",-2.478858785555811e-05
763,",",-2.478858785555811e-05
748,",",-2.478858785555811e-05
837,to,-2.8125986372643234e-05
749,d,-3.013452380291633e-05
32,third,-3.0286237129366444e-05
21,invitational,-3.0485833081669083e-05
0,he,-3.129372502626077e-05
829,y,-3.188590692272612e-05
100,bank,-3.494243084409423e-05
539,##o,-3.827772794328418e-05
565,##o,-3.827772794328418e-05
668,between,-3.872214417212806e-05
418,thousands,-4.395976233570613e-05
442,thousands,-4.395976233570613e-05
480,',-4.4335189067902374e-05
493,',-4.4335189067902374e-05
261,york,-5.3063014290649295e-05
597,greece,-5.673546095340432e-05
140,",",-5.846134392239181e-05
147,",",-5.846134392239181e-05
112,",",-5.846134392239181e-05
117,",",-5.846134392239181e-05
133,",",-5.846134392239181e-05
152,",",-5.846134392239181e-05
669,halfway,-6.19170986383102e-05
735,by,-6.352271794235641e-05
776,by,-6.352271794235641e-05
547,trade,-6.81122716532079e-05
242,an,-7.04058846664706e-05
69,and,-7.715344709137075e-05
63,and,-7.715344709137075e-05
79,and,-7.715344709137075e-05
462,man,-8.350630030321682e-05
265,conservative,-9.433379096179599e-05
579,clayton,-9.553059044489316e-05
135,told,-9.738477993229881e-05
599,cypress,-9.81494654080329e-05
490,david,-0.0001003953877157587
129,drug,-0.00010194276197188806
662,says,-0.00010749863515432144
173,##gman,-0.00011201792135888939
68,jacobs,-0.00011613082822241047
845,',-0.00011754842342172094
30,tied,-0.0001249602465780047
595,romania,-0.00013605309529708833
372,promote,-0.000143896415594028
623,by,-0.000149875155597557
627,by,-0.000149875155597557
269,the,-0.0001537560815286159
247,the,-0.0001537560815286159
115,star,-0.00015622724778762028
393,##has,-0.00015704729610993356
699,many,-0.00015726623717766752
12,this,-0.00016390009749078045
52,",",-0.00016592998214870122
25,",",-0.00016592998214870122
18,",",-0.00016592998214870122
655,to,-0.00017203354219586572
614,to,-0.00017203354219586572
126,for,-0.0001738261732450987
17,-,-0.00017615498669901688
6,-,-0.00017615498669901688
14,-,-0.00017615498669901688
9,-,-0.00017615498669901688
55,-,-0.00017615498669901688
417,has,-0.00017903870098712877
335,roy,-0.00018092176917362327
844,friedman,-0.00019056767294765143
267,and,-0.00019186541905906384
241,and,-0.00019186541905906384
256,and,-0.00019186541905906384
492,##dridge,-0.00019347023947436674
10,his,-0.0002041104858806924
765,bill,-0.00021183578297102098
742,bill,-0.00021183578297102098
517,director,-0.00021400471554818899
823,sa,-0.0002228545323150298
227,bridgeport,-0.00022839927637555187
329,coaches,-0.00023341834712668224
341,-,-0.00024596226290791204
340,-,-0.00024596226290791204
330,-,-0.00024596226290791204
331,-,-0.00024596226290791204
554,of,-0.0002472140273963659
383,examining,-0.00024788959036157093
33,with,-0.0002579546776837158
8,##rb,-0.00026063775442625674
64,eighth,-0.00026646572783951074
481,an,-0.00026947263407814387
701,since,-0.0002785922723475562
27,month,-0.0002786342903437688
82,7,-0.0002787531792274054
371,could,-0.00028302224179437805
877,war,-0.0002860801810800636
856,war,-0.0002860801810800636
161,with,-0.0002869806208190582
698,headed,-0.000287019396277932
424,and,-0.00029018457169157377
441,and,-0.00029018457169157377
471,honor,-0.0002935039527963138
368,that,-0.00029412009984792673
808,##lli,-0.0002950153258235924
736,three,-0.0002966806302352476
15,rr,-0.00029941066631421697
11,first,-0.0003002739386883794
635,as,-0.00030332573994182777
122,-,-0.00030474478625022706
150,y,-0.00031203632214153677
121,county,-0.0003140728903178631
740,louisa,-0.00031407536446427905
145,clark,-0.0003170989179544953
606,an,-0.00032032577796247346
420,rare,-0.0003239902944931556
38,behind,-0.0003243873937175519
123,based,-0.00032464478575801575
186,",",-0.0003253673928722282
174,",",-0.0003253673928722282
192,",",-0.0003253673928722282
180,",",-0.0003253673928722282
197,",",-0.0003253673928722282
182,",",-0.0003253673928722282
190,",",-0.0003253673928722282
195,",",-0.0003253673928722282
201,",",-0.0003253673928722282
203,",",-0.0003253673928722282
178,",",-0.0003253673928722282
168,",",-0.0003253673928722282
785,colorado,-0.00033101740081570584
616,##te,-0.0003330047599178104
139,##ker,-0.00033426460817774446
794,##hp,-0.0003345295055655844
801,##hp,-0.0003345295055655844
109,dr,-0.00033977497349715625
289,tap,-0.0003402626000681468
840,:,-0.0003424424601521466
841,thomas,-0.0003488000111209955
652,and,-0.00036290382798467917
631,and,-0.00036290382798467917
649,and,-0.00036290382798467917
46,in,-0.0003655267156392846
434,day,-0.00036829735594850864
351,",",-0.00037103473030063297
334,",",-0.00037103473030063297
136,ms,-0.0003745439508774913
134,first,-0.00038236843452802864
44,el,-0.00038604149571517556
842,l,-0.00038765267199912854
868,walter,-0.00039168629621596346
278,silva,-0.0003920025172363322
384,its,-0.0003922867633079431
276,by,-0.0003936337060275748
396,a,-0.0003953961006953501
522,though,-0.00039562660807786697
527,on,-0.0003970153369535994
473,-,-0.00039803792405899643
470,-,-0.00039803792405899643
476,-,-0.00039803792405899643
467,-,-0.00039803792405899643
366,not,-0.00039804547151738886
388,dr,-0.0004068853795324432
391,##nder,-0.0004118903621482054
860,reminiscent,-0.00041371887586133196
613,seeks,-0.00041544196337764476
622,led,-0.0004192328104631536
809,##day,-0.0004253088504373499
820,bruce,-0.0004311861626701267
325,with,-0.00043455900095704304
792,with,-0.00043926129011202775
540,",",-0.00044283548643835096
556,",",-0.00044283548643835096
562,",",-0.00044283548643835096
542,",",-0.00044283548643835096
96,-,-0.00044688146980618115
791,terms,-0.00045156673938474216
43,ernie,-0.000457134498696897
262,state,-0.0004597486270927932
369,supplemental,-0.0004644804039340924
577,david,-0.00046943101476734113
436,at,-0.00047396831397052375
443,of,-0.0004827999651226402
422,of,-0.0004827999651226402
419,of,-0.0004827999651226402
432,of,-0.0004827999651226402
446,of,-0.0004827999651226402
882,be,-0.0004894042203108975
673,and,-0.0004944453455630312
683,and,-0.0004944453455630312
397,professor,-0.0004991902873569721
113,who,-0.0004992764033861242
510,big,-0.000501984255599408
682,gardens,-0.000502682197243648
762,pa,-0.0005030291436382634
724,middle,-0.0005045265254426301
2,a,-0.0005081085499335341
323,ballot,-0.0005115610226267813
670,houses,-0.0005128490894170981
692,mitchell,-0.000522419366110515
648,health,-0.0005414807098979244
712,his,-0.0005478849983028718
723,his,-0.0005478849983028718
728,president,-0.0005487713237011599
200,jordan,-0.000552973325890061
642,$,-0.0005604611100297248
177,mitchell,-0.0005629255514868459
633,united,-0.000572724240019461
259,of,-0.0005732186426383248
249,of,-0.0005732186426383248
268,of,-0.0005732186426383248
445,pictures,-0.0005769050482816803
491,el,-0.0005853488733001747
575,kimberly,-0.0005906332450205113
175,mother,-0.0005959426623204959
413,medical,-0.0005971222269722017
363,medical,-0.0005971222269722017
294,is,-0.0006014134488523265
598,and,-0.0006038625382725875
790,to,-0.0006049477688942964
144,in,-0.0006071041495164423
448,block,-0.0006095010414761218
84,as,-0.0006104696439112883
169,sister,-0.0006180464863884839
234,greenwich,-0.0006223032822644943
444,color,-0.0006266414358121748
28,but,-0.0006276812229647993
869,cr,-0.0006318279123587834
332,phil,-0.0006354697641061857
45,##s,-0.0006366008932275853
407,",",-0.000646380712277229
395,",",-0.000646380712277229
386,",",-0.000646380712277229
453,in,-0.0006480722844699829
449,in,-0.0006480722844699829
811,of,-0.0006511700027512378
805,of,-0.0006511700027512378
204,and,-0.0006576438287291722
199,and,-0.0006576438287291722
184,and,-0.0006576438287291722
461,one,-0.000659617743323747
515,the,-0.0006611757703978634
751,c,-0.0006614053074467108
489,of,-0.0006654484436533109
496,of,-0.0006654484436533109
803,lopez,-0.0006693703483881643
385,effects,-0.0006715097968250604
641,providing,-0.0006743958470072913
789,agreed,-0.0006763235778865337
640,while,-0.0006765205382572662
324,along,-0.0006784468537397546
647,for,-0.0006826792599549733
365,did,-0.0006904523605080032
327,other,-0.000692536149273537
636,a,-0.0006935159991349344
292,",",-0.0007098182288719522
279,",",-0.0007098182288719522
31,for,-0.0007142015531452288
834,4,-0.0007144848530592508
336,williams,-0.0007269129427936768
681,bell,-0.0007286254513066136
412,boston,-0.0007408176504006754
381,scientists,-0.0007522718947725508
37,##h,-0.0007653065212641585
344,as,-0.0007704382602811814
342,as,-0.0007704382602811814
26,last,-0.0007775428778856778
528,brazil,-0.0007833481371578238
13,year,-0.0007860338020033886
111,fox,-0.0007892595914627023
293,brazil,-0.0007928861845937533
250,g,-0.0007966555884457983
525,first,-0.0007975504381664019
421,photographs,-0.0008042647796555582
167,victor,-0.0008055081252198938
634,states,-0.0008085014695522241
795,jeremy,-0.0008137988230801842
429,including,-0.0008203134463565331
544,and,-0.0008231837411949897
557,and,-0.0008231837411949897
858,iraq,-0.0008272007692722
437,a,-0.0008335974515057083
433,a,-0.0008335974515057083
454,a,-0.0008335974515057083
254,chester,-0.0008409982272901637
408,diabetes,-0.0008412785498215252
524,portuguese,-0.0008468547183910105
738,children,-0.0008566943461866028
836,2006,-0.000866561055143208
22,near,-0.0008748248385614768
702,he,-0.0008754561220060247
314,on,-0.0008794295174609856
245,has,-0.0008802630556819629
252,k,-0.0008817147002665559
258,histories,-0.0008819459375254238
166,of,-0.0008898660084541715
170,of,-0.0008898660084541715
176,of,-0.0008898660084541715
188,of,-0.0008898660084541715
729,bill,-0.0009022565320207674
255,##ton,-0.0009048805393061175
208,generations,-0.0009158288574944091
284,once,-0.0009161030338781188
354,##erin,-0.0009218095661567375
339,sutton,-0.0009271287804257986
516,same,-0.0009309809945225387
376,the,-0.0009367085661247335
361,the,-0.0009367085661247335
70,castro,-0.0009438919996552971
533,##t,-0.0009518242628906112
47,the,-0.0009635192928878705
19,the,-0.0009635192928878705
83,wednesday,-0.0009675359601693298
872,##e,-0.0009739508088833883
574,",",-0.000983513053336808
576,",",-0.000983513053336808
584,",",-0.000983513053336808
578,",",-0.000983513053336808
580,",",-0.000983513053336808
582,",",-0.000983513053336808
375,until,-0.0009869060764477308
619,palestinian,-0.0009894332463046144
511,hit,-0.0009932851819432521
185,jeffrey,-0.0010076158649676772
61,",",-0.0010077038919663057
94,",",-0.0010077038919663057
98,",",-0.0010077038919663057
65,",",-0.0010077038919663057
75,",",-0.0010077038919663057
67,",",-0.0010077038919663057
737,married,-0.0010172574130869181
871,##kit,-0.0010383095679252455
401,chief,-0.0010537946280173504
601,voiced,-0.0010559791761140826
313,is,-0.0010564455762204633
350,##llin,-0.0010660972172050242
333,jackson,-0.0010678350159720787
157,than,-0.0010899255398419587
581,richard,-0.0010979903943190879
409,and,-0.0011026445164234039
400,and,-0.0011026445164234039
435,nursery,-0.0011029216871095374
300,in,-0.001120629021100603
322,fame,-0.0011257461319709016
240,banker,-0.0011296190798496591
589,katherine,-0.0011351192792783825
507,which,-0.0011524268577542609
798,##t,-0.0011603437670349224
343,well,-0.001169765557181759
49,dubai,-0.0011746748538331113
353,gu,-0.001201533235906599
431,shots,-0.0012208076241823707
518,",",-0.0012285257979059976
506,",",-0.0012285257979059976
484,",",-0.0012285257979059976
459,",",-0.0012356410430357432
457,",",-0.0012356410430357432
440,",",-0.0012356410430357432
428,",",-0.0012356410430357432
463,",",-0.0012356410430357432
758,##ke,-0.0012368430806365296
769,##ke,-0.0012368430806365296
583,steven,-0.001238180191528474
189,jacob,-0.0012398002036098992
734,survived,-0.0012415756273922453
543,agriculture,-0.0012522558846871715
238,is,-0.0012604321502708627
593,slovakia,-0.0012719380942648262
108,when,-0.0012943706738756033
399,medicine,-0.0013247140083253845
509,a,-0.0013307811542857266
502,a,-0.0013307811542857266
497,a,-0.0013307811542857266
560,19th,-0.0013372692041910483
551,the,-0.001349533162432454
545,the,-0.001349533162432454
559,the,-0.001349533162432454
523,the,-0.001349533162432454
56,tour,-0.0013736530343825852
4,tour,-0.0013736530343825852
39,henrik,-0.0013776211451675532
377,1990,-0.0014075779518773163
487,acted,-0.001408150502565302
495,adaptation,-0.0014162604725541494
288,rubber,-0.001417951638074728
572,of,-0.0014257770242911772
225,stamford,-0.0014296918548961119
721,and,-0.0014379450827999851
319,final,-0.0014383370220096255
781,great,-0.001467235768585235
804,",",-0.00146744382422954
799,",",-0.00146744382422954
218,connecticut,-0.0014797964078506409
483,staged,-0.0014808819574451538
659,instead,-0.0014847250466057196
410,nutrition,-0.0015034369558681456
458,1999,-0.0015128936609746268
392,b,-0.0015312834964546003
499,danish,-0.0015377263243064605
206,to,-0.001546909880719732
710,known,-0.0015482180344053365
679,hollywood,-0.001553575043155505
143,##woman,-0.001569620575649244
754,walter,-0.0015713713103131862
488,production,-0.0015833081020460128
349,mu,-0.0015989057688985573
465,stone,-0.0016063240330853466
110,.,-0.0016569199462107816
151,.,-0.0016569199462107816
149,.,-0.0016569199462107816
163,.,-0.0016569199462107816
137,.,-0.0016569199462107816
486,##ly,-0.0017649420395828186
520,norris,-0.0017668617486797523
455,single,-0.001788649823609794
266,party,-0.0018025714110856007
617,##p,-0.0018082234491621735
42,and,-0.0018477960696048658
549,much,-0.0019340161443349277
867,anchor,-0.0019435818126442338
153,that,-0.00197621168551342
105,that,-0.00197621168551342
630,union,-0.001980250439274342
357,dan,-0.002014276855868147
573,lauren,-0.0020147017728727903
220,film,-0.002016328162603076
415,.,-0.0020251106814098176
389,.,-0.0020251106814098176
414,center,-0.0020395937425214867
51,classic,-0.0020416104994761745
501,about,-0.0020508721456797183
585,laura,-0.0020666935460247
654,payments,-0.002077606056053486
783,grandchildren,-0.002078228711403854
778,grandchildren,-0.002078228711403854
624,hamas,-0.00216641929798463
316,year,-0.002237168654349673
202,friends,-0.0022664311399708424
505,reunion,-0.0022991204341757747
852,##na,-0.0023097013037596107
231,ridge,-0.0023880602593965438
693,",",-0.002418864337682101
708,",",-0.002418864337682101
273,america,-0.0024573096729364878
773,ny,-0.002470316281054101
196,harrison,-0.0024798114083329444
347,players,-0.0025083129436289835
36,fast,-0.0025207590999734896
519,rufus,-0.002539366915476152
165,wife,-0.002678102650231892
514,under,-0.0026853819688075066
586,and,-0.0027430650393657557
531,ve,-0.0028297441282151155
464,dylan,-0.00284820181378486
705,senate,-0.002858152163145536
187,grandmother,-0.0029153911682283386
450,lower,-0.003029426795721063
660,",",-0.0032246813250591485
663,",",-0.0032246813250591485
671,",",-0.0032246813250591485
678,",",-0.0032246813250591485
680,",",-0.0032246813250591485
684,",",-0.0032246813250591485
686,",",-0.0032246813250591485
591,spain,-0.003389616794976074
675,streets,-0.003428803509201311
812,cory,-0.0034544139577786727
102,ball,-0.0035002911886617047
810,and,-0.003524728422155476
629,european,-0.003638311423823029
850,un,-0.0038214536580203277
91,arizona,-0.003873560133671695
224,like,-0.004110735311409229
500,film,-0.004140679538378037
883,won,-0.004634597021509237
687,san,-0.0046696720166522505
302,of,-0.004680213677979751
760,philadelphia,-0.004775567858708378
607,outcome,-0.005046506301504015
727,under,-0.005063412187611434
866,cbs,-0.005140486719331189
571,grandfather,-0.005397606424042751
875,that,-0.005398572411376227
308,been,-0.005986464899289969
310,##less,-0.006109322762877293
588,late,-0.006483256630401022
106,',-0.007083837103256941
609,',-0.0072897728277048785
610,',-0.0072897728277048785
104,.,-0.007494455610527221
235,.,-0.007589311519797774
817,year,-0.007915325698157564
306,have,-0.008475262361784966
307,always,-0.009198101558091715
54,non,-0.009258436945021502
815,one,-0.00932293710094915
263,',-0.009356695167281373
107,s,-0.01003950007366024
521,.,-0.010249760827248273
209,.,-0.010261351074778591
317,',-0.011144557099770453
58,.,-0.011375169813228947
689,.,-0.011409222259169807
568,.,-0.01152671077305828
215,production,-0.011540343049135354
590,.,-0.011560145362221129
466,.,-0.012041758363397367
530,s,-0.012372429982186435
819,.,-0.013025789884083984
318,s,-0.01310808760121038
529,',-0.013158147736476456
359,.,-0.013390867249847395
658,.,-0.013971027378467156
494,s,-0.014443761635780455
704,the,-0.015940713283797106
305,that,-0.018520513087721818
264,s,-0.01871338421349157
89,##ed,-0.018852203352954074
378,',-0.020308206199985787
379,s,-0.021088133998302054
674,the,-0.02120169186515384
311,.,-0.02175933963045981
86,mets,-0.02504906677237559
587,the,-0.030780956726843372
608,.,-0.03742481713938153
90,the,-0.05202831552765559
85,the,-0.05202831552765559
214,the,-0.057605800602972095
