,words,attribution
338,99,1.8718558989110594e-05
316,14,1.0320048487829108e-05
218,emerged,8.939050932976202e-06
130,##ge,7.965621161937271e-06
397,offices,-1.5658423691769255e-05
192,else,-3.273668407634517e-05
336,8,-5.039607218116622e-05
221,late,-5.261482497860605e-05
333,##rb,-5.3779700160838766e-05
353,##rb,-5.3779700160838766e-05
313,##rb,-5.3779700160838766e-05
237,to,-5.484137623535171e-05
356,bell,-7.87661588400815e-05
20,prominent,-9.267572202837294e-05
296,store,-9.310324696860714e-05
22,",",-0.00010785287435366287
32,",",-0.00010785287435366287
329,crisp,-0.0001146773097905244
78,",",-0.00011888641219350368
200,##hol,-0.00012275497245822206
164,did,-0.00014293644194310757
15,was,-0.0001663497129733588
261,wife,-0.00017758709857024438
273,br,-0.0001815034338174422
160,demand,-0.0001864963821870112
110,##yne,-0.00018830785387837385
268,secretary,-0.00018881305486212572
203,arts,-0.00019075114540640154
189,program,-0.00019306029188456228
180,program,-0.00019306029188456228
283,at,-0.0001994235281650913
42,to,-0.00021758387690402079
35,to,-0.00021758387690402079
8,to,-0.00021758387690402079
434,they,-0.00021909126558568062
335,$,-0.00022154726953544943
315,$,-0.00022154726953544943
209,roth,-0.00022282960209783808
291,sitting,-0.00022618520691705004
226,early,-0.00022842290240854997
1,bi,-0.00025615691066546145
4,for,-0.00026436385548853514
147,and,-0.0002668486456942981
103,and,-0.0002668486456942981
260,whose,-0.00027331544109654383
29,##gger,-0.0002833167119384179
233,in,-0.000294026417997958
395,to,-0.00031809871876896
272,",",-0.0003195743300951524
278,",",-0.0003195743300951524
246,",",-0.0003195743300951524
264,",",-0.0003195743300951524
262,",",-0.0003195743300951524
259,",",-0.0003195743300951524
256,",",-0.0003195743300951524
254,",",-0.0003195743300951524
71,among,-0.0003267721512814374
45,first,-0.000346842615356371
292,in,-0.0003482729560037189
297,in,-0.0003482729560037189
360,for,-0.0003525777659515402
215,many,-0.0003744303554487538
175,some,-0.0003851829094622108
122,the,-0.0003911686712919492
143,the,-0.0003911686712919492
119,the,-0.0003911686712919492
150,the,-0.0003911686712919492
179,nuclear,-0.0003951028914730494
167,out,-0.0004173005283933584
7,bush,-0.0004289430097057931
11,##ider,-0.0004380588882242965
17,tuesday,-0.00044173353157287484
216,others,-0.00044873823173439205
201,",",-0.00046680814730191576
210,",",-0.00046680814730191576
197,",",-0.00046680814730191576
207,",",-0.00046680814730191576
317,.,-0.0004695464732509259
301,.,-0.0004695464732509259
337,.,-0.0004695464732509259
31,california,-0.00047221905911012767
411,joseph,-0.00047481093569757166
77,treasures,-0.0004832204131022181
323,",",-0.0004900657729087768
302,",",-0.0004900657729087768
299,",",-0.0004900657729087768
50,that,-0.0004924419475497361
117,company,-0.000497241671481962
274,##uy,-0.0005053321143059336
111,##s,-0.0005091330792325086
202,richard,-0.0005578030581896893
423,had,-0.0005582568017896426
431,island,-0.0005758692732451605
275,##ette,-0.0005768562487456144
280,financial,-0.0005817132702260794
250,mark,-0.0005824435761401811
39,urged,-0.00058440313876029
46,veto,-0.0005861174030193543
13,veto,-0.0005861174030193543
287,center,-0.0006015804635781583
36,the,-0.0006025600891258528
55,the,-0.0006025600891258528
0,the,-0.0006025600891258528
241,think,-0.0006042363136476804
127,m,-0.0006070386916075689
58,scientific,-0.0006323340182197631
222,1950,-0.0006498320693077196
235,and,-0.0006525540549858871
225,and,-0.0006525540549858871
213,and,-0.0006525540549858871
319,-,-0.0006872027437262991
339,-,-0.0006872027437262991
331,-,-0.0006872027437262991
334,-,-0.0006872027437262991
342,-,-0.0006872027437262991
354,-,-0.0006872027437262991
311,-,-0.0006872027437262991
322,-,-0.0006872027437262991
314,-,-0.0006872027437262991
351,-,-0.0006872027437262991
269,for,-0.0007155235741776927
124,playwright,-0.0007203488428213686
366,which,-0.0007230304840025272
52,america,-0.0007379001647415174
49,one,-0.0007688147574974604
406,and,-0.0008086833586694913
422,and,-0.0008086833586694913
255,68,-0.0008091309484798773
191,why,-0.0008146430999579855
37,president,-0.0008237469489539075
392,visits,-0.0008393669742749842
253,##poulos,-0.0008743302777418596
266,as,-0.000879375622930662
193,would,-0.0009049023371716764
424,summer,-0.0009054176984290216
367,is,-0.0009515591038295775
372,is,-0.0009515591038295775
277,woods,-0.0009725299414803814
349,sc,-0.0009848578502360476
57,of,-0.000992859403091997
30,of,-0.000992859403091997
24,gov,-0.0009964585512642129
177,of,-0.0009972764427756793
240,i,-0.0010012341271766478
62,',-0.001043747368193689
48,',-0.001043747368193689
47,',-0.001043747368193689
61,',-0.001043747368193689
380,##apple,-0.0010577146770434232
129,syn,-0.00109599296114332
169,possibility,-0.0011584440127072576
106,",",-0.001160583196719504
138,",",-0.001160583196719504
26,arnold,-0.0011743740757042132
136,single,-0.0011894689969756676
157,firmly,-0.0011958970594440808
232,out,-0.0012384174038628487
413,were,-0.0012467807629469487
414,long,-0.001252533893956257
326,apple,-0.0012591412828982568
116,theater,-0.0013067588623529142
270,ke,-0.0013323007276252394
276,&,-0.0013334904382935932
134,in,-0.0013490125527160612
131,in,-0.0013490125527160612
104,in,-0.0013490125527160612
393,thursday,-0.0013530190553083963
65,bush,-0.0014034642337145452
347,##t,-0.0014908448379645205
173,could,-0.001498757495283788
282,firm,-0.0015179166990955538
263,muriel,-0.0016305313983072777
217,who,-0.0016580618200647055
174,retain,-0.001751049247920872
386,that,-0.0018272559955029883
407,her,-0.0018852757881463022
343,and,-0.0019406203684707185
327,and,-0.0019406203684707185
408,late,-0.001967738271392686
405,she,-0.0020178781213813844
91,to,-0.0022408272841430497
307,the,-0.002250995499617866
344,the,-0.002250995499617866
324,the,-0.002250995499617866
54,on,-0.002272757392947032
181,down,-0.0022940589268282247
230,have,-0.002325115186109933
410,",",-0.002507304971033939
412,",",-0.002507304971033939
429,",",-0.002507304971033939
421,",",-0.002507304971033939
220,the,-0.0025106862651157152
184,if,-0.002737608788715163
306,of,-0.002748943420606577
389,officials,-0.002751749920619566
330,##ani,-0.002869312471339356
142,at,-0.0030018728981517197
238,art,-0.003069562387854705
426,in,-0.0031630925127188398
146,##cy,-0.003523299377269495
56,path,-0.0036704553565846763
141,##ed,-0.004985450573114579
404,',-0.005484752896616023
403,',-0.005484752896616023
385,confirmed,-0.005820494591441637
183,road,-0.006537356146111382
228,',-0.006858824402513606
223,',-0.006858824402513606
416,residents,-0.009002829926531774
242,it,-0.010053286132343745
73,',-0.01012222579915126
66,',-0.01012222579915126
432,.,-0.010226221656616167
289,',-0.010543699808160691
243,',-0.010543699808160691
247,',-0.010543699808160691
248,',-0.010543699808160691
290,',-0.010543699808160691
113,s,-0.010886894602921379
67,s,-0.010942868777055302
74,s,-0.010942868777055302
112,',-0.011308217798314394
229,s,-0.013042566093441519
224,s,-0.013042566093441519
190,.,-0.013634414942333225
244,s,-0.013895225275918752
417,of,-0.03772348686324732
438,in,-0.12356916904105429
