,words,attribution
92,been,0.0006856848379782494
73,been,0.0006856848379782494
224,the,0.00068461318685622
214,the,0.00068461318685622
74,inspired,0.0006839125277845006
591,",",0.0006796902956495573
593,",",0.0006796902956495573
272,and,0.0006651522494047519
263,and,0.0006651522494047519
256,and,0.0006651522494047519
57,tr,0.0006635916581555174
30,",",0.00066194739267829
55,",",0.00066194739267829
51,",",0.00066194739267829
43,",",0.00066194739267829
50,1920s,0.0006570137111011441
87,weeks,0.0006473032167871956
522,catcher,0.0006383068324521693
28,by,0.0006266785389567661
594,led,0.0006238901848615189
41,trading,0.0006237853889478915
98,on,0.0006236174758330326
26,was,0.0006227834883973502
39,was,0.0006227834883973502
137,southern,0.0006183287939857445
159,by,0.0005882055817604982
155,by,0.0005882055817604982
793,west,0.0005869756780261595
211,in,0.0005858668525034095
233,in,0.0005858668525034095
588,in,0.0005752728043496876
254,own,0.0005681867927854034
103,-,0.0005673672457998171
102,-,0.0005673672457998171
33,ab,0.0005668142903938308
764,##og,0.0005666551103558328
58,##ab,0.0005650522141606761
496,:,0.0005600069316829841
310,rebel,0.00055979200285029
295,considering,0.000535217322190851
158,led,0.000520386097211588
741,spring,0.0005151516373936975
641,##ju,0.0005147743224061569
505,franco,0.0005138663270769482
10,ukraine,0.0004950585170965128
311,faction,0.0004936659439752103
668,one,0.0004719363322878341
479,shows,0.000462245269998221
463,york,0.00046188943293800304
125,planning,0.00044912171150626317
697,england,0.00043933802293296645
237,returned,0.00043861901400462234
449,##uber,0.00043388098080548445
330,on,0.000423179479570473
738,glass,0.00041949884611805244
248,pieces,0.00041760752250025353
318,##na,0.0004021826351979758
537,##ay,0.0003866550135590263
271,theater,0.00038096510280719265
298,to,0.00037738008692182864
717,union,0.00036049355966250864
442,again,0.00035223979706182216
789,second,0.0003512087800881676
776,##ice,0.0003436731864100188
274,##net,0.0003411722520853474
516,##emi,0.00033466748516717594
585,a,0.00033458198509419445
572,a,0.00033458198509419445
569,a,0.00033458198509419445
589,ridge,0.00031763770532764574
517,##t,0.0003133188890646187
584,outside,0.00031182124030418887
766,bars,0.00030689568767265304
337,in,0.00030331120626603643
341,in,0.00030331120626603643
144,university,0.0003017455346208068
162,university,0.0003017455346208068
139,university,0.0003017455346208068
149,university,0.0003017455346208068
320,",",0.00030149044067091243
312,",",0.00030149044067091243
340,",",0.00030149044067091243
85,last,0.00029909951858456796
232,school,0.00029231334941040533
734,energy,0.0002899586903548116
317,min,0.0002717211244053185
313,min,0.0002717211244053185
595,to,0.00026867795200707635
714,of,0.0002561597148672293
735,of,0.0002561597148672293
721,of,0.0002561597148672293
712,new,0.00025194152984148594
247,his,0.0002458853398022378
253,his,0.0002458853398022378
315,arc,0.00024463350397020537
47,independence,0.00024087592413634214
501,##rh,0.00023820033372406134
325,with,0.00023663014877636952
632,",",0.0002364978755714031
644,",",0.0002364978755714031
626,",",0.0002364978755714031
651,",",0.0002364978755714031
658,",",0.0002364978755714031
217,guard,0.00023430100715649246
209,a,0.00023200602085891094
239,a,0.00023200602085891094
723,fastest,0.00023006406561110396
45,after,0.00021888077436039345
262,states,0.00021376385401092725
743,next,0.00020596313885332349
687,have,0.00020524690057736295
550,more,0.00020401276383698864
698,",",0.00020129804102781592
682,",",0.00020129804102781592
670,",",0.00020129804102781592
716,european,0.0001963654421577861
314,##ni,0.00018520871451622583
316,##u,0.0001823366439606224
67,senate,0.000181702087251243
792,with,0.00017369700143843412
808,with,0.00017369700143843412
689,newscast,0.000170227065019204
693,big,0.00016471430788435088
729,the,0.0001615924133991586
715,the,0.0001615924133991586
329,government,0.00015694448412976339
709,poland,0.0001516580908596465
152,##co,0.00014602845694811366
487,or,0.00014496262186914952
736,change,0.00014331413472242543
83,over,0.00013771571429991797
495,are,0.00012722785281667876
490,of,0.0001224772556603309
268,from,0.00011970325166419777
251,made,0.0001149454343087309
471,sc,0.00011164442683749068
455,.,0.00010785033561929938
457,.,0.00010785033561929938
480,.,0.00010785033561929938
136,at,9.424041912796282e-05
24,the,9.109938258915934e-05
52,the,9.109938258915934e-05
49,the,9.109938258915934e-05
34,##kha,8.90193590051928e-05
388,as,8.899076021074746e-05
531,and,8.892414387997455e-05
539,and,8.892414387997455e-05
518,and,8.892414387997455e-05
507,and,8.892414387997455e-05
526,and,8.892414387997455e-05
732,##les,8.305084698767674e-05
708,but,7.737018889066095e-05
291,washington,7.550453273127984e-05
324,agreement,7.508179922224861e-05
438,lot,7.379299752576849e-05
44,but,6.389351576343496e-05
441,wave,6.209102392181444e-05
389,did,5.990709112088233e-05
586,precinct,4.850766795587658e-05
740,##s,3.452757060500151e-05
696,in,2.2234319268184353e-05
704,in,2.2234319268184353e-05
108,as,1.9075232465417463e-05
106,as,1.9075232465417463e-05
681,##berg,1.7244218574898638e-05
524,brian,1.7165914474032837e-05
500,lange,1.6963183239365752e-05
373,##mat,1.6510415218090653e-05
489,percent,1.580076871395278e-05
261,united,1.01501838400412e-05
319,##wi,9.410176965977679e-07
213,with,-1.3432333614825838e-07
393,.,-5.729063755382725e-06
409,.,-5.729063755382725e-06
391,.,-5.729063755382725e-06
461,in,-2.3750379438799633e-05
97,democrats,-2.693477347843728e-05
82,but,-3.368119443294413e-05
212,iraq,-3.82873945832567e-05
504,jeff,-4.197959158359268e-05
443,",",-4.2054615330969745e-05
458,",",-4.2054615330969745e-05
451,",",-4.2054615330969745e-05
396,",",-4.615611073181753e-05
387,",",-4.615611073181753e-05
405,",",-4.615611073181753e-05
258,others,-5.1493445954585295e-05
36,##ns,-5.6540332373817716e-05
711,a,-6.452249468878949e-05
104,an,-6.647755995850503e-05
453,french,-6.68886139783739e-05
703,news,-7.532989675628277e-05
171,become,-8.428003225512355e-05
674,told,-8.493155179527918e-05
462,new,-8.671269173160824e-05
440,new,-8.671269173160824e-05
227,william,-8.707220552441855e-05
48,in,-8.933501959597613e-05
686,could,-8.942958365978224e-05
439,of,-0.00010270427404213313
260,the,-0.00010452204982962426
276,the,-0.00010452204982962426
417,capital,-0.00010522612685480808
216,national,-0.00010915949614446163
488,40,-0.00011324257775512256
621,aba,-0.00012028466437987891
68,would,-0.00012127811583869739
685,we,-0.00012479707572885212
484,remaining,-0.00013283397996997678
80,chamber,-0.0001379272410015504
502,##ans,-0.0001561220489942789
411,ottawa,-0.00015925846303237943
163,in,-0.00016187347826340933
150,in,-0.00016187347826340933
140,in,-0.00016187347826340933
134,in,-0.00016187347826340933
506,##eur,-0.0001628828548884884
244,on,-0.00017246165275856663
131,to,-0.0001734481188943183
151,wa,-0.00017471668997011514
525,mccann,-0.00018663514164935847
450,##t,-0.0001893697186746733
327,',-0.00019003300004293488
156,a,-0.00020029582950141506
32,and,-0.0002014151629322282
63,and,-0.0002014151629322282
56,and,-0.0002014151629322282
363,ra,-0.00020693819924012482
297,bills,-0.00020991570006369926
491,the,-0.00021046470715235495
483,the,-0.00021046470715235495
485,10,-0.000223032219525226
264,in,-0.00023353558107796986
259,in,-0.00023353558107796986
178,law,-0.00023539867904995746
534,davies,-0.00024039775988758344
75,or,-0.00025145921074828795
129,library,-0.000254934913520134
666,on,-0.0002553326973795464
189,new,-0.00026954322483283276
464,to,-0.00027186466760484713
648,bu,-0.00027276376520171084
640,bu,-0.00027276376520171084
89,republican,-0.00028037871667229726
680,hirsch,-0.00028815318891000415
503,",",-0.0002920611041892845
535,",",-0.0002920611041892845
486,",",-0.0002920611041892845
494,",",-0.0002920611041892845
631,##u,-0.0002941402084708167
61,overwhelmingly,-0.00030337352082904093
35,##zia,-0.00030967488648969986
725,growing,-0.00031332904050838305
382,and,-0.00031784669225579527
186,including,-0.0003201359873883294
538,mcbride,-0.00032042944387076605
208,after,-0.00032074854921311405
96,minority,-0.0003222783929602052
334,end,-0.0003252090981923713
194,washington,-0.00032701174272587244
783,that,-0.0003331199453471532
29,greeks,-0.0003674740544736846
53,greeks,-0.0003674740544736846
750,apartment,-0.00038272931224891146
528,##an,-0.0003864067493567288
523,##s,-0.00039131185983646714
498,##s,-0.00039131185983646714
731,bust,-0.00039446257476333663
234,west,-0.00040143980396808396
757,with,-0.0004100359110422885
733,with,-0.0004100359110422885
671,',-0.0004167587344361626
677,',-0.0004167587344361626
684,',-0.0004167587344361626
683,',-0.0004167587344361626
672,',-0.0004167587344361626
695,',-0.0004167587344361626
561,france,-0.00041889863220433317
235,hartford,-0.00042593123631459875
128,presidential,-0.0004483720433606564
6,has,-0.00045467069962990193
529,pena,-0.00045897514603401564
269,american,-0.000462264353465811
225,principal,-0.00046959014482159345
579,tires,-0.0004713053534305873
249,have,-0.00048471942046647684
168,in,-0.00048696040900435083
180,in,-0.00048696040900435083
727,",",-0.0004952770226478487
718,",",-0.0004952770226478487
710,",",-0.0004952770226478487
790,half,-0.0005024220747128348
791,",",-0.0005024948741092373
796,",",-0.0005024948741092373
779,",",-0.0005024948741092373
811,",",-0.0005024948741092373
800,",",-0.0005024948741092373
278,opera,-0.0005124813800549074
236,",",-0.0005212119022585248
218,",",-0.0005212119022585248
223,",",-0.0005212119022585248
221,donald,-0.0005219972008317558
196,made,-0.0005309188689491971
751,blocks,-0.0005381654852872901
14,poland,-0.0005480971821843213
380,paul,-0.0005518022377456318
190,mexico,-0.0005536788215560313
519,pete,-0.000572841974463108
508,kelly,-0.0005755890298063096
306,leader,-0.0005768491676517145
406,matt,-0.0005819687460139303
775,##ju,-0.0006006854756904325
210,year,-0.0006075781192501407
744,to,-0.0006113138729840476
21,and,-0.0006131214859513528
286,-,-0.0006142554188477931
266,-,-0.0006142554188477931
267,-,-0.0006142554188477931
767,and,-0.0006176746412979218
728,and,-0.0006176746412979218
226,of,-0.0006282178373006003
763,pier,-0.0006307171180359706
160,texas,-0.0006323176033821282
135,texas,-0.0006323176033821282
187,florida,-0.0006335206526192545
690,like,-0.0006434249138216942
184,states,-0.0006488060662384185
202,often,-0.0006559846287754272
415,-,-0.0006571937847738224
515,bet,-0.0006591311610463117
250,been,-0.0006617434066193942
372,gia,-0.0006629753307416529
619,add,-0.0006966020095779768
145,of,-0.000711982368030133
553,",",-0.0007129588000470406
548,",",-0.0007129588000470406
562,",",-0.0007129588000470406
192,pennsylvania,-0.0007328807867339114
119,for,-0.0007363907182351288
126,for,-0.0007363907182351288
509,johnson,-0.0007396428106788039
798,-,-0.0007437638837127262
362,animated,-0.0007519698362578365
77,by,-0.000758583608003872
520,orr,-0.0007619978977799553
176,officials,-0.0007638325718234966
469,##en,-0.0007776176417339026
749,era,-0.0007950050201184571
19,czech,-0.0008106292124915288
493,roster,-0.0008130229025636122
323,peace,-0.0008154308662110745
143,the,-0.0008163186976260032
746,##y,-0.0008164143578036672
11,",",-0.0008342917295827191
17,",",-0.0008342917295827191
13,",",-0.0008342917295827191
15,",",-0.0008342917295827191
547,week,-0.0008468353139069641
301,of,-0.0008532285246142978
90,majority,-0.0008611032874245254
231,high,-0.000863704344179319
164,lu,-0.0008684726855333124
422,##ley,-0.0008693858895794089
536,mac,-0.0008747034354188501
726,economies,-0.0009128772341517792
16,hungary,-0.0009233701494166885
765,##i,-0.0009292479254149894
597,arrest,-0.0009368070295742968
437,a,-0.0009672740983910886
170,would,-0.0009782519421246312
478,##rs,-0.0009799486432273206
59,##zon,-0.0009801002435058611
120,now,-0.0009824787844219265
138,methodist,-0.000987464277682298
169,what,-0.0010120560196637905
499,ryan,-0.0010286125258529403
378,##lette,-0.0010618075037640941
374,##ti,-0.001063476848139552
228,h,-0.0010684733897494093
219,maj,-0.001082744316883963
157,group,-0.001082988040458742
166,##ock,-0.0011089808608160047
429,the,-0.0011222014412419423
413,the,-0.0011222014412419423
638,;,-0.0011241255835431742
646,;,-0.0011241255835431742
660,;,-0.0011241255835431742
634,;,-0.0011241255835431742
653,;,-0.0011241255835431742
633,kenya,-0.0011249373034660235
533,kyle,-0.0011384894364888855
348,international,-0.0011404143579634308
93,consulting,-0.001140896151652804
540,blaine,-0.0011559520898057015
399,of,-0.001162275837489584
679,lynn,-0.0011686627848496278
107,rare,-0.0011777836206231735
288,dance,-0.0011882705491932568
146,dallas,-0.001199798923615706
141,dallas,-0.001199798923615706
613,last,-0.001208413690914066
154,or,-0.0012170215883343378
147,or,-0.0012170215883343378
571,about,-0.00122781467383956
46,turkish,-0.0012368011307005377
64,turkish,-0.0012368011307005377
222,slater,-0.0012417633097421702
390,j,-0.0012434761851582345
476,michael,-0.001246119545188275
701,give,-0.0012593513618130074
737,:,-0.0012714196514529337
352,high,-0.0012884718086987941
94,with,-0.0012916075179728256
466,for,-0.0013055284293620863
287,edge,-0.0013107081367514694
567,americans,-0.0013125742908317339
9,to,-0.001316957393971107
492,active,-0.0013216480565257213
383,joanne,-0.0013240709695681268
270,ballet,-0.0014003942865658198
279,ballet,-0.0014003942865658198
456,j,-0.0014017796674913254
347,from,-0.0014020685720135789
381,newman,-0.0014148032442844577
179,##makers,-0.0014169513063795492
555,##wall,-0.0014355572781232658
557,england,-0.0014530311769260225
608,and,-0.0014557145076143404
797,41,-0.0014616020875799821
814,of,-0.0014639007005133983
787,of,-0.0014639007005133983
361,",",-0.0014665432317319872
366,",",-0.0014665432317319872
359,",",-0.0014665432317319872
554,mill,-0.0014805506248396008
230,hall,-0.0014817249746493703
447,michel,-0.001555590271936323
459,who,-0.001558751470096561
4,cut,-0.0015658568434211372
408,##inger,-0.001595894369377798
395,##inger,-0.001595894369377798
326,sudan,-0.0016095832699472667
801,net,-0.001622862763024703
328,s,-0.0016544150363218522
546,last,-0.001655475831155763
290,in,-0.0016763357067160576
384,woodward,-0.0016907546649706329
307,of,-0.0017014173372783316
344,of,-0.0017014173372783316
127,his,-0.0017118890901345206
428,in,-0.001728148100345087
410,in,-0.001728148100345087
768,newly,-0.001728707367764098
691,`,-0.0017841640823832217
590,##wood,-0.001792646335793085
353,season,-0.0017942393270577663
465,play,-0.0018026012666673805
802,##herton,-0.0018361645979803793
132,be,-0.0018390580037406417
752,;,-0.0018637121307954955
392,d,-0.0018908770720401378
300,monitoring,-0.0019502012952611965
404,producer,-0.001981399463224293
31,armenians,-0.001996705257272713
161,tech,-0.002076049702294094
365,##ons,-0.002090878637002557
358,##cies,-0.0021874948324351476
165,##bb,-0.0022010052920838634
699,where,-0.002249007615474288
475,and,-0.002330234567184771
610,that,-0.002339549936638943
817,',-0.0023837946727479826
818,',-0.0023837946727479826
376,toni,-0.002390562627206964
497,outfielder,-0.002482164684160056
407,sal,-0.002574585179091735
394,sal,-0.002574585179091735
568,.,-0.0026884396492384338
662,back,-0.0027930507279710633
617,back,-0.0027930507279710633
635,back,-0.0027930507279710633
275,to,-0.0028258276767243904
477,ko,-0.002976974156403603
433,',-0.0029878116032745314
432,',-0.0029878116032745314
637,nairobi,-0.003033678512021415
664,nairobi,-0.003033678512021415
625,nairobi,-0.003033678512021415
401,show,-0.0030680605526090345
513,##ers,-0.0030910375873213283
803,and,-0.003101533750241629
719,has,-0.0031340523512707603
22,slovakia,-0.003193971494204982
282,special,-0.0032989622307242243
430,game,-0.003384916531572711
351,the,-0.003410632609513667
599,four,-0.0034907319582765913
786,start,-0.003508470325541323
470,##za,-0.0035504859125559895
37,when,-0.0036436175848196654
1,two,-0.0036573534523215204
434,there,-0.003766790810024595
294,is,-0.00380171159789194
549,two,-0.003847054386638034
198,of,-0.003863997358432898
205,of,-0.003863997358432898
183,of,-0.003863997358432898
652,congo,-0.003955727874285408
333,to,-0.003956430539926341
753,cafes,-0.004028480486518057
532,pitchers,-0.004091418366389379
354,:,-0.004100698771232939
514,wilson,-0.004225507662183248
771,take,-0.004238495900642134
124,started,-0.00430049083702188
551,european,-0.004360597870123388
706,##ie,-0.004448527968283868
720,one,-0.004535178166775861
556,in,-0.0049360642909006686
560,in,-0.0049360642909006686
510,;,-0.005053067604847197
521,;,-0.005053067604847197
530,;,-0.005053067604847197
398,father,-0.005134638011911002
543,',-0.005141730264205448
544,',-0.005141730264205448
423,can,-0.0051565504405009874
293,congress,-0.005186981954903768
758,elegant,-0.005273406410180604
645,burundi,-0.0053937970134613974
558,and,-0.005506934121176251
482,',-0.005541185454774038
481,',-0.005541185454774038
444,',-0.005541185454774038
435,',-0.005541185454774038
445,',-0.005541185454774038
367,rivers,-0.005622704519949121
566,north,-0.005868993779204262
602,charges,-0.006013625175923646
722,its,-0.006112682106093348
240,hero,-0.006168539455707014
805,were,-0.00627901915782488
117,capitol,-0.0064501183011665035
309,largest,-0.006478619995163946
111,albany,-0.0065763918956336705
785,the,-0.006705665789169914
788,the,-0.006705665789169914
809,the,-0.006705665789169914
243,welcome,-0.006803130464791807
182,number,-0.00686473958955394
426,##ge,-0.006949547250837447
167,.,-0.007205221754227658
629,ki,-0.0076260764678359495
655,ki,-0.0076260764678359495
379,.,-0.007659382846590796
761,##t,-0.007703655838685588
762,traditional,-0.007713560985608889
678,s,-0.008500487467898074
403,s,-0.008694653572602764
795,up,-0.008696537727348767
807,up,-0.008696537727348767
618,to,-0.008782998344541675
628,to,-0.008782998344541675
636,to,-0.008782998344541675
639,to,-0.008782998344541675
647,to,-0.008782998344541675
624,to,-0.008782998344541675
654,to,-0.008782998344541675
663,to,-0.008782998344541675
116,state,-0.008880962627269659
804,ireland,-0.009031152961731088
436,s,-0.009275402512384215
665,.,-0.009927507769703827
280,',-0.00996194460866517
3,day,-0.010461542958701563
350,.,-0.010484564125974713
402,',-0.010551170557112102
241,',-0.01061499568980424
606,##dal,-0.010894881858678113
574,##dal,-0.010894881858678113
118,.,-0.011089058476654513
563,were,-0.011130680529901361
65,.,-0.011554755302752124
615,.,-0.01208455755377642
289,.,-0.013235905762908472
23,.,-0.013281805132372438
38,it,-0.01328918869348786
207,.,-0.013407569921905433
122,he,-0.013421361140486416
112,',-0.013501764043463383
707,.,-0.015545676724164145
281,s,-0.015992134744782796
304,.,-0.016045719713529655
123,has,-0.016350103692589373
598,of,-0.017304833930649733
603,of,-0.017304833930649733
2,-,-0.024389425699226797
113,s,-0.025511924971344715
292,",",-0.026011021265530922
242,s,-0.030955075721145905
