,words,attribution
827,that,0.00024366582762081176
47,annual,0.00023118121284479244
242,fa,0.00022578797827395376
449,",",0.0002252552579650281
434,",",0.0002252552579650281
463,",",0.0002252552579650281
422,",",0.0002252552579650281
207,gilbert,0.00022444148081133495
143,part,0.00021677689361042544
265,vie,0.000212947412330168
118,the,0.00021132154382427952
137,the,0.00021132154382427952
113,the,0.00021132154382427952
10,announced,0.00021104769621557197
528,the,0.00021085943335998964
502,the,0.00021085943335998964
981,residents,0.0002064314949618841
837,candidate,0.00019319858249306068
916,an,0.00019253567613504482
626,michael,0.0001923127230014213
31,.,0.0001914613791056101
51,.,0.0001914613791056101
14,.,0.0001914613791056101
1013,that,0.00019115287258344237
990,that,0.00019115287258344237
18,disney,0.0001894137684226602
8,disney,0.0001894137684226602
493,away,0.00018743966544130814
458,jimmy,0.00017499528502706676
704,##ty,0.00017204315238546084
34,##ner,0.00017040864159363807
96,",",0.00016863751192431383
136,",",0.00016863751192431383
126,",",0.00016863751192431383
134,",",0.00016863751192431383
328,robert,0.00016687697967536583
639,jared,0.00015949887420981722
782,rev,0.00015784679664226326
383,##nea,0.00015073240372623766
4,board,0.00014591235285407966
480,ne,0.0001453411922068363
159,and,0.00013559711704948897
180,and,0.00013559711704948897
218,and,0.00013555758482300027
942,to,0.00013485275693905576
863,su,0.00013112972636222496
983,dong,0.0001225314900841828
622,mother,0.00012054233557351854
280,07,0.00011222402117066352
944,handful,0.0001083016591998933
68,craig,0.000108061190654881
124,on,0.00010442449334353164
775,and,0.00010172972515412902
787,and,0.00010172972515412902
867,owner,0.0001009618126397752
956,s,0.00010065158608393724
930,s,0.00010065158608393724
938,s,0.00010065158608393724
872,known,9.899584545186674e-05
138,far,9.380481903300845e-05
826,concerned,9.30618715078237e-05
918,as,8.981040252002773e-05
920,as,8.981040252002773e-05
798,only,8.285878357539112e-05
193,bentley,8.090181594904446e-05
823,leaders,7.66814117749282e-05
168,of,7.59037778097668e-05
572,robert,7.214351171073663e-05
860,##el,6.918474920926176e-05
599,support,6.88339674068472e-05
348,happened,6.388450695712312e-05
535,extends,5.8017971745234976e-05
803,.,5.718777947506964e-05
783,.,5.718777947506964e-05
753,.,5.718777947506964e-05
224,among,5.0742483302297213e-05
101,cho,3.340708009556781e-05
891,oil,3.332320187626329e-05
769,poll,2.8883229900083262e-05
339,now,2.7466804940426695e-05
377,hagen,2.7148491544187072e-05
760,projected,1.67613573134361e-05
901,-,1.4201472735201641e-05
871,-,1.4201472735201641e-05
886,-,1.4201472735201641e-05
395,lee,4.76129638162442e-07
290,top,-5.108043683551118e-06
894,bp,-5.443423781358078e-06
887,bp,-5.443423781358078e-06
595,aimed,-8.16933405313459e-06
893,with,-8.263978618941819e-06
105,a,-9.85222386663369e-06
275,##7,-1.0694779503094918e-05
269,2,-1.072394973532511e-05
225,others,-1.2093999847149862e-05
495,retirement,-2.0349066249799162e-05
222,##n,-2.8612815552965418e-05
773,points,-3.443974470089766e-05
341,##els,-3.8734283277376124e-05
533,home,-4.109250600998531e-05
89,america,-4.219767021002981e-05
291,##ol,-4.728523851107112e-05
876,stake,-5.103744722063698e-05
874,is,-5.226239463266799e-05
896,is,-5.226239463266799e-05
293,##land,-5.776110498779703e-05
304,##land,-5.776110498779703e-05
550,-,-6.14316823200856e-05
559,-,-6.14316823200856e-05
556,-,-6.14316823200856e-05
553,-,-6.14316823200856e-05
870,best,-6.287723097683862e-05
128,that,-6.778445379979421e-05
820,new,-6.924778253681757e-05
26,chief,-7.325967622035906e-05
473,lives,-7.744691298915122e-05
628,nancy,-7.957288107411708e-05
756,who,-8.222446973429064e-05
835,top,-8.481131261171299e-05
736,",",-8.619433309964042e-05
721,",",-8.619433309964042e-05
616,beloved,-9.033632129892414e-05
635,nicholas,-9.137504794860023e-05
761,sunny,-9.310034809277005e-05
216,tri,-0.00010375373911208301
970,words,-0.00010468142535198138
812,worries,-0.00010911148766970119
899,s,-0.0001116656567521632
866,s,-0.0001116656567521632
208,high,-0.00011472814575174035
271,l,-0.00011535336260308871
566,and,-0.00012048019518077051
548,and,-0.00012048019518077051
575,and,-0.00012048019518077051
796,",",-0.00012312684717402487
759,",",-0.00012312684717402487
755,",",-0.00012312684717402487
974,claims,-0.00012707757186106408
830,.,-0.0001316639993594454
818,.,-0.0001316639993594454
816,.,-0.0001316639993594454
855,.,-0.0001316639993594454
814,.,-0.0001316639993594454
469,willis,-0.0001322073470998704
770,showing,-0.00013575494325039825
847,his,-0.00013806599175794935
526,pulling,-0.00013815227787203119
574,jessica,-0.00014225441984578788
387,nick,-0.00014261961388643647
859,##ks,-0.00014270496777879654
989,claim,-0.00014767066452876077
111,policy,-0.00015171505018165405
648,mali,-0.00015310703772332586
864,##al,-0.00015432812735350975
411,ric,-0.00015576166240182006
703,##nas,-0.00015595549128161288
947,great,-0.0001566876816798802
825,increasingly,-0.00015723456383274367
373,open,-0.00016206112971424075
296,daughter,-0.00016771664415506988
675,##da,-0.00016869222831699743
669,##da,-0.00016869222831699743
319,lloyd,-0.00017375741157149414
212,vale,-0.00019770417825509606
203,",",-0.0001999118870999599
190,",",-0.0001999118870999599
214,",",-0.0001999118870999599
210,",",-0.0001999118870999599
223,",",-0.0001999118870999599
226,",",-0.0001999118870999599
315,last,-0.0002007689061369581
305,of,-0.00020846513120358122
331,of,-0.00020846513120358122
325,of,-0.00020846513120358122
297,of,-0.00020846513120358122
367,could,-0.0002085974502814537
471,who,-0.0002110289576768136
895,",",-0.0002135604724603772
868,",",-0.0002135604724603772
888,",",-0.0002135604724603772
904,",",-0.0002135604724603772
862,",",-0.0002135604724603772
957,playing,-0.0002207527397612559
909,.,-0.00022256773539425334
857,.,-0.00022256773539425334
206,like,-0.00022610682681614407
11,that,-0.0002406906103719288
87,survival,-0.00024667897966299934
266,##ques,-0.0002466865619578307
878,the,-0.0002494894839352076
382,s,-0.0002500448695513021
512,ago,-0.0002506492732302039
88,:,-0.0002530257944815298
752,mr,-0.00025527869949619784
659,",",-0.00025692596988573284
625,",",-0.00025692596988573284
673,",",-0.00025692596988573284
629,",",-0.00025692596988573284
653,",",-0.00025692596988573284
650,",",-0.00025692596988573284
620,",",-0.00025692596988573284
636,",",-0.00025692596988573284
638,",",-0.00025692596988573284
640,",",-0.00025692596988573284
644,",",-0.00025692596988573284
828,william,-0.0002665097947996762
641,ethan,-0.00027089775040987343
358,over,-0.000278171624026118
423,joshua,-0.0002824869297475722
357,where,-0.0002830293241164138
84,##ge,-0.000288314736996502
384,##d,-0.0002896667747915184
885,##k,-0.00029458968007958346
757,is,-0.00029926144322953233
477,##qui,-0.00030378548542085953
46,s,-0.00030849693775547636
20,s,-0.00030849693775547636
30,d,-0.0003085217516893878
417,ellie,-0.00031063622424341527
580,only,-0.0003114954621861984
92,quest,-0.0003198077132498682
227,convinced,-0.00032297527238067924
821,york,-0.00032373433570127554
316,evening,-0.00033114409880720337
879,50,-0.0003331825469653629
334,",",-0.0003351511621977944
322,",",-0.0003351511621977944
312,",",-0.0003351511621977944
308,",",-0.0003351511621977944
294,",",-0.0003351511621977944
552,##rb,-0.00034160640980690824
45,',-0.00034931443421702815
19,',-0.00034931443421702815
906,to,-0.0003635918554963538
38,of,-0.0003643492237846552
5,of,-0.0003643492237846552
349,at,-0.0003904021950832272
353,at,-0.0003904021950832272
274,78,-0.0003904329553762184
196,of,-0.0003922998025919644
410,christina,-0.00039882873883429544
790,chelsea,-0.0003999340291293394
150,for,-0.0004046963536743665
195,part,-0.00040606608084145767
90,',-0.00040636899141796313
115,',-0.00040636899141796313
82,',-0.00040636899141796313
98,',-0.00040636899141796313
97,',-0.00040636899141796313
81,',-0.00040636899141796313
121,',-0.00040636899141796313
303,or,-0.00040877166627018897
292,or,-0.00040877166627018897
668,##il,-0.0004093131263545491
617,wife,-0.0004109386043167696
815,o,-0.00041116201076619785
285,##b,-0.00041274385870953986
100,##am,-0.00041822142931951877
647,frances,-0.00041935257079556566
877,in,-0.0004287816789516443
332,great,-0.00043849649282088883
763,in,-0.00043923599066966187
789,in,-0.00043923599066966187
778,in,-0.00043923599066966187
858,ve,-0.00044067562423814676
728,david,-0.0004471307700308793
351,18th,-0.0004486843206774829
873,asset,-0.0004513230709233223
539,to,-0.0004568551814740216
784,al,-0.0004574576366342801
758,55,-0.000459702071949195
169,an,-0.0004652914347859931
173,an,-0.0004652914347859931
166,an,-0.0004652914347859931
834,a,-0.0004771550152422903
851,a,-0.0004771550152422903
776,drew,-0.00048590936922541166
102,##ms,-0.0004910310089373583
307,##port,-0.0004989978924222773
558,##b,-0.0004994121608446262
161,##lip,-0.0005043061463313242
3,the,-0.0005072909640833585
36,the,-0.0005072909640833585
6,the,-0.0005072909640833585
777,cheers,-0.0005125867588545597
791,with,-0.0005151958272715276
780,with,-0.0005151958272715276
189,important,-0.0005157976694312672
762,optimism,-0.0005225496585080751
754,ferrer,-0.000528424399328468
209,##et,-0.0005316781552702568
643,luke,-0.0005343127805595838
116,s,-0.0005378417450882228
122,s,-0.0005378417450882228
91,s,-0.0005378417450882228
344,be,-0.0005407858502395819
346,by,-0.0005474670097726731
320,silver,-0.0005477087757065676
329,silver,-0.0005477087757065676
406,r,-0.0005497864908824626
917,actor,-0.0005569161504949205
131,actions,-0.0005623238408300871
485,is,-0.0005712528386532887
492,stamps,-0.000581225252232779
922,playwright,-0.0005813729537598569
163,",",-0.0005962584818190556
347,what,-0.000602055428582357
689,##horn,-0.0006021521331197614
338,and,-0.000602377258601832
145,is,-0.0006110165808063195
841,2006,-0.0006112672247639149
2,",",-0.000612181987844212
17,",",-0.000612181987844212
35,",",-0.000612181987844212
28,",",-0.000612181987844212
22,",",-0.000612181987844212
605,policy,-0.0006123181494475384
687,",",-0.0006123799230403707
114,1950,-0.0006175591664489267
522,-,-0.0006218451957754617
262,ferry,-0.0006264313567602115
343,will,-0.0006300078409979764
600,for,-0.0006301982611158251
300,burton,-0.0006330403176199608
869,whose,-0.0006342572085175477
478,##te,-0.0006361498050129776
792,barack,-0.0006411859645644507
144,he,-0.00064586223690796
545,ami,-0.0006514826759919035
988,who,-0.0006521348637420919
1029,who,-0.0006521348637420919
547,tom,-0.0006565378764878279
109,american,-0.0006638058723341969
765,face,-0.000664934848019851
824,are,-0.0006714760119030538
278,##3,-0.0006729923831995477
856,mr,-0.0006735825079082346
949,of,-0.0006801991132727957
945,of,-0.0006801991132727957
1,march,-0.0006849307260432369
201,golden,-0.0006910556233825006
549,sylvia,-0.0006931434755599934
491,rubber,-0.0006956405534434916
453,##berg,-0.0006975094828667848
915,is,-0.0007011384653280013
117,to,-0.0007048929286133629
501,on,-0.0007107411208270591
519,on,-0.0007107411208270591
295,the,-0.0007287405511748363
865,',-0.0007564389915258632
898,',-0.0007564389915258632
651,david,-0.0007637363159704738
562,stephen,-0.000770997471055385
464,judy,-0.0007807767140111269
892,venture,-0.0007810820286996383
21,president,-0.0007994953472771573
774,behind,-0.0007999375862168111
579,with,-0.0008003295570341376
534,family,-0.0008099485801086038
314,married,-0.0008136638553950685
197,columbia,-0.0008151598753144268
261,minute,-0.000834768782680785
249,minute,-0.000834768782680785
235,was,-0.0008427566505344144
194,was,-0.0008427566505344144
298,carole,-0.0008454913139469153
289,##i,-0.0008467822798920645
882,share,-0.0008488372648050478
801,states,-0.0008491782093550456
85,##mony,-0.0008535416478345072
1018,##s,-0.0008559868805132775
309,con,-0.0008718884408383004
514,when,-0.0008773170577928218
608,unexpectedly,-0.0008783748461441672
211,maurice,-0.0008837776273845757
832,##ld,-0.0008882416881794947
808,##ld,-0.0008882416881794947
664,herman,-0.0008950680980568508
286,-,-0.0009034342446253362
283,-,-0.0009034342446253362
279,-,-0.0009034342446253362
276,-,-0.0009034342446253362
273,-,-0.0009034342446253362
270,-,-0.0009034342446253362
260,-,-0.0009034342446253362
248,-,-0.0009034342446253362
313,was,-0.0009066565340174829
750,##raph,-0.0009166799099859781
103,##ky,-0.0009316361906935549
544,wife,-0.0009355722401138953
132,in,-0.0009509350366234674
80,in,-0.0009509350366234674
219,jacques,-0.0009696098908891646
880,percent,-0.0009880670811751157
950,the,-0.0009897412519204096
958,the,-0.0009897412519204096
844,founder,-0.0010076033537958883
230,that,-0.0010086119462738075
246,a,-0.0010112603509470125
258,a,-0.0010112603509470125
701,and,-0.0010179466022620764
690,and,-0.0010179466022620764
587,the,-0.0010298585599056442
592,the,-0.0010298585599056442
611,the,-0.0010298585599056442
589,##ten,-0.0010300440225857962
409,:,-0.0010357304148647583
123,war,-0.001041177189296649
686,bullets,-0.001060900262227494
379,ben,-0.0010727826861496553
167,adaptation,-0.0010888136192092688
570,##on,-0.0010916220937647661
555,##on,-0.0010916220937647661
564,##on,-0.0010916220937647661
914,##ts,-0.0011088439453250075
119,bush,-0.0011174849355625785
902,richest,-0.001125032705081297
49,in,-0.0011313345172540986
0,in,-0.0011313345172540986
619,herbert,-0.0011324306285829739
250,drive,-0.0011344253476034186
324,son,-0.0011394551236575709
106,broad,-0.0011395612580926279
424,jackson,-0.001142277615570835
563,tex,-0.0011721035798513421
569,tex,-0.0011721035798513421
554,tex,-0.0011721035798513421
726,-,-0.0011730744956915326
717,-,-0.0011730744956915326
729,-,-0.0011730744956915326
738,-,-0.0011730744956915326
741,-,-0.0011730744956915326
744,-,-0.0011730744956915326
747,-,-0.0011730744956915326
723,-,-0.0011730744956915326
720,-,-0.0011730744956915326
710,-,-0.0011730744956915326
713,-,-0.0011730744956915326
732,-,-0.0011730744956915326
183,runs,-0.0011731211202821305
1021,and,-0.001189277677354671
450,jesse,-0.0011902001497366215
33,##is,-0.0011912018056501454
936,pendleton,-0.0011938248053417952
360,years,-0.0011955184850080702
403,film,-0.001213545116052473
318,mark,-0.001240658133846528
900,fourth,-0.0012500457671589264
198,university,-0.0012558371034795573
24,succeed,-0.0012676890764564792
404,is,-0.0012715634254674142
543,beloved,-0.001272953653683987
405,rated,-0.0012990466326999205
388,##laus,-0.0013191251497825188
688,ma,-0.00132093485193877
252,san,-0.0013315743373471052
220,bar,-0.0013361887261013486
657,lila,-0.001338285023784102
577,rogers,-0.0013608750229423473
560,rogers,-0.0013608750229423473
567,grandchildren,-0.0013737431370539719
680,when,-0.0013920599803067188
692,ru,-0.001397693259642818
359,the,-0.0014530897665400405
350,the,-0.0014530897665400405
372,the,-0.0014530897665400405
323,a,-0.001462198404811723
23,would,-0.0015226142274401926
966,whose,-0.0015404561058947322
215,lionel,-0.0015536891854811496
935,austin,-0.0015605353439726271
392,gary,-0.0015622072753513144
172,about,-0.0015771255636718232
228,a,-0.0016090165236213845
236,a,-0.0016090165236213845
231,a,-0.0016090165236213845
181,mother,-0.0016095061398426294
766,of,-0.0016289344370026132
794,of,-0.0016289344370026132
695,known,-0.001646528724978078
883,of,-0.0016926849289487546
268,$,-0.001704725483214332
691,jeff,-0.001717700873619403
335,va,-0.0017181255159691596
120,administration,-0.0017263461827207473
948,##s,-0.0017320957113481916
786,##ton,-0.0017342289761090853
854,college,-0.0017415290430525825
998,on,-0.001743633159465012
995,on,-0.001743633159465012
362,so,-0.0017853356520907938
32,e,-0.001817938154143856
241,from,-0.0018482280754727536
251,from,-0.0018482280754727536
525,train,-0.0018577094694912741
263,ride,-0.0018613630100085077
42,at,-0.0018749937293281267
682,played,-0.001876300564725482
399,johnny,-0.0019023452121510057
390,palmer,-0.0019850694933355832
371,win,-0.0019866454411973764
310,##n,-0.001995298896464692
376,walter,-0.00202400212947815
146,also,-0.002025069599982634
842,",",-0.00204315860028421
833,",",-0.00204315860028421
696,as,-0.002073381117843264
62,amy,-0.0020803406072373654
234,education,-0.002097684317126926
497,knows,-0.0021118930236268827
66,cara,-0.002116630881520615
817,p,-0.002119384614711756
510,10,-0.0021203453948620116
317,to,-0.0021265959369454242
907,forbes,-0.0021401183820061536
429,jake,-0.0021520264325536193
538,##s,-0.002161516050502146
671,##her,-0.002162394938432767
465,greer,-0.0022229072565426644
698,##fi,-0.002282227707780527
267,for,-0.0022976704417820406
253,juan,-0.0022985843570285775
354,winged,-0.0023531586005718455
683,with,-0.0023636858010589595
593,measure,-0.002426579722829477
667,math,-0.0024279023122610187
264,to,-0.0024376440392943435
708,of,-0.002438023373874939
108,of,-0.0024668293123283804
44,year,-0.0025190641207324576
715,marilyn,-0.0025304401187090184
576,jason,-0.0025380001952326112
743,neil,-0.002608383614882392
781,the,-0.0026860294664468125
797,the,-0.0026860294664468125
764,the,-0.0026860294664468125
